village_id,all_text
10009200001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.2%的得票率領先，第二高票為國民黨侯友宜，拿下26%，兩人相差24.2個百分點。第三高票為民眾黨柯文哲，得票率達23.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達66.9%。
2024年立委選舉：雲林縣水林鄉水北村所屬的雲林縣第1選區，民進黨蘇治芬以54.5%領先，國民黨丁學忠以得票率41.2%為第二高票。政黨票方面，民進黨以45.7％在該區取得領先，其後為國民黨27.9%、民眾黨19.5%。
社會經濟背景：該區39歲以下人口佔比約28.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為32.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.7萬元，接近全國平均。"
10009200002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以52.6%的得票率領先，第二高票為國民黨侯友宜，拿下24.2%，兩人相差28.4個百分點。第三高票為民眾黨柯文哲，得票率達23.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.6%。
2024年立委選舉：雲林縣水林鄉水南村所屬的雲林縣第1選區，民進黨蘇治芬以55.4%領先，國民黨丁學忠以得票率38.6%為第二高票。政黨票方面，民進黨以47.8％在該區取得領先，其後為國民黨26.7%、民眾黨19.2%。
社會經濟背景：該區39歲以下人口佔比約30%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為37.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.6萬元，接近全國平均。"
10009200003,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率63.9%領先，接著為民眾黨柯文哲，拿下得票率20.5%，跟第一高票相差43.4個百分點。第三高票為國民黨侯友宜，得票率達15.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達76.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達79.4%。
2024年立委選舉：雲林縣水林鄉海埔村所屬的雲林縣第1選區，民進黨蘇治芬以70%領先，國民黨丁學忠以得票率25.9%為第二高票。政黨票方面，民進黨以62％在該區取得領先，其後為國民黨16.3%、民眾黨16.1%。
社會經濟背景：該區39歲以下人口佔比約27.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為24.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為34.1萬元，相較全國，是收入較低的村里。"
10009200004,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率60.9%領先，接著為民眾黨柯文哲，拿下得票率21.6%，跟第一高票相差39.3個百分點。第三高票為國民黨侯友宜，得票率達17.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達77.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達81.5%。
2024年立委選舉：雲林縣水林鄉土厝村所屬的雲林縣第1選區，民進黨蘇治芬以70%領先，國民黨丁學忠以得票率24%為第二高票。政黨票方面，民進黨以59％在該區取得領先，其後為民眾黨18.2%、國民黨16.9%。
社會經濟背景：該區39歲以下人口佔比約27.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為29.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.9萬元，相較全國，是收入較低的村里。"
10009200005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以60.5%的得票率領先，第二高票為國民黨侯友宜，拿下22.3%，兩人相差38.2個百分點。第三高票為民眾黨柯文哲，得票率達17.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達71.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達78.1%。
2024年立委選舉：雲林縣水林鄉春埔村所屬的雲林縣第1選區，民進黨蘇治芬以58.4%領先，國民黨丁學忠以得票率38%為第二高票。政黨票方面，民進黨以56.4％在該區取得領先，其後為國民黨26.2%、民眾黨11.1%。
社會經濟背景：該區39歲以下人口佔比約22.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為23.5%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為41.4萬元，接近全國平均。"
10009200006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.5%的得票率領先，第二高票為國民黨侯友宜，拿下26.6%，兩人相差24.9個百分點。第三高票為民眾黨柯文哲，得票率達21.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.2%。
2024年立委選舉：雲林縣水林鄉西井村所屬的雲林縣第1選區，民進黨蘇治芬以50%領先，國民黨丁學忠以得票率48.2%為第二高票。政黨票方面，民進黨以45.5％在該區取得領先，其後為國民黨32.4%、民眾黨17.2%。
社會經濟背景：該區39歲以下人口佔比約23%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為24.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.4萬元，相較全國，是收入較低的村里。"
10009200007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以57.5%的得票率領先，第二高票為國民黨侯友宜，拿下24.6%，兩人相差32.9個百分點。第三高票為民眾黨柯文哲，得票率達17.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達70.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達77.8%。
2024年立委選舉：雲林縣水林鄉車港村所屬的雲林縣第1選區，民進黨蘇治芬以62.3%領先，國民黨丁學忠以得票率31.4%為第二高票。政黨票方面，民進黨以52％在該區取得領先，其後為國民黨24.8%、民眾黨16.3%。
社會經濟背景：該區39歲以下人口佔比約25.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為22.9%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為46.6萬元，相較全國，是收入較高的村里。"
10009200008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以61.9%的得票率領先，第二高票為國民黨侯友宜，拿下21.9%，兩人相差40個百分點。第三高票為民眾黨柯文哲，得票率達16.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達74.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達79.3%。
2024年立委選舉：雲林縣水林鄉蘇秦村所屬的雲林縣第1選區，民進黨蘇治芬以64.9%領先，國民黨丁學忠以得票率31.4%為第二高票。政黨票方面，民進黨以56.5％在該區取得領先，其後為國民黨23.1%、民眾黨14%。
社會經濟背景：該區39歲以下人口佔比約19.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為23.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為49.3萬元，屬於高收入地區。"
10009200009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以45.4%的得票率領先，第二高票為國民黨侯友宜，拿下33.1%，兩人相差12.3個百分點。第三高票為民眾黨柯文哲，得票率達21.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達56.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.9%。
2024年立委選舉：雲林縣水林鄉灣東村所屬的雲林縣第1選區，民進黨蘇治芬以49.3%領先，國民黨丁學忠以得票率46.6%為第二高票。政黨票方面，民進黨以39.5％在該區取得領先，其後為國民黨36.6%、民眾黨15.3%。
社會經濟背景：該區39歲以下人口佔比約22.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為28%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.6萬元，接近全國平均。"
10009200010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以54.3%的得票率領先，第二高票為國民黨侯友宜，拿下26.2%，兩人相差28.1個百分點。第三高票為民眾黨柯文哲，得票率達19.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達66.8%。
2024年立委選舉：雲林縣水林鄉灣西村所屬的雲林縣第1選區，民進黨蘇治芬以55.2%領先，國民黨丁學忠以得票率39.8%為第二高票。政黨票方面，民進黨以51.2％在該區取得領先，其後為國民黨27.4%、民眾黨15.8%。
社會經濟背景：該區39歲以下人口佔比約22.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為23.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為31.5萬元，相較全國，是收入較低的村里。"
