village_id,all_text
10008090001,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率39.7%領先，接著為民進黨賴清德，拿下得票率35.8%，跟第一高票相差3.9個百分點。第三高票為民眾黨柯文哲，得票率達24.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達51.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56.3%。
2024年立委選舉：南投縣魚池鄉東池村所屬的南投縣第1選區，國民黨馬文君以57.9%領先，民進黨蔡銘軒以得票率36.3%為第二高票。政黨票方面，國民黨以41.6％在該區取得領先，其後為民進黨32.9%、民眾黨19.2%。
社會經濟背景：該區39歲以下人口佔比約29.1%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為30.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為33.8萬元，相較全國，是收入較低的村里。"
10008090002,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率40.3%領先，接著為民進黨賴清德，拿下得票率36.9%，跟第一高票相差3.4個百分點。第三高票為民眾黨柯文哲，得票率達22.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達50.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達53.2%。
2024年立委選舉：南投縣魚池鄉魚池村所屬的南投縣第1選區，國民黨馬文君以57.3%領先，民進黨蔡銘軒以得票率38%為第二高票。政黨票方面，國民黨以42.5％在該區取得領先，其後為民進黨33.8%、民眾黨17.1%。
社會經濟背景：該區39歲以下人口佔比約30.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為38.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.4萬元，相較全國，是收入較低的村里。"
10008090003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.4%的得票率領先，第二高票為國民黨侯友宜，拿下36.6%，兩人相差3.8個百分點。第三高票為民眾黨柯文哲，得票率達23%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達48.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58.4%。
2024年立委選舉：南投縣魚池鄉中明村所屬的南投縣第1選區，國民黨馬文君以58.1%領先，民進黨蔡銘軒以得票率35.6%為第二高票。政黨票方面，國民黨以40.2％在該區取得領先，其後為民進黨36.6%、民眾黨16.6%。
社會經濟背景：該區39歲以下人口佔比約27.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為29%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為30.2萬元，相較全國，是收入較低的村里。"
10008090004,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以41.1%的得票率領先，第二高票為國民黨侯友宜，拿下35.6%，兩人相差5.5個百分點。第三高票為民眾黨柯文哲，得票率達23.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達55.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.7%。
2024年立委選舉：南投縣魚池鄉新城村所屬的南投縣第1選區，國民黨馬文君以52.2%領先，民進黨蔡銘軒以得票率43.5%為第二高票。政黨票方面，國民黨以39.4％在該區取得領先，其後為民進黨38.1%、民眾黨15.4%。
社會經濟背景：該區39歲以下人口佔比約27.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為28.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為37.2萬元，相較全國，是收入較低的村里。"
10008090005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.4%的得票率領先，第二高票為國民黨侯友宜，拿下34.5%，兩人相差11.9個百分點。第三高票為民眾黨柯文哲，得票率達19.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.2%。
2024年立委選舉：南投縣魚池鄉大林村所屬的南投縣第1選區，國民黨馬文君以49.3%領先，民進黨蔡銘軒以得票率46.7%為第二高票。政黨票方面，民進黨以41.3％在該區取得領先，其後為國民黨36.2%、民眾黨15%。
社會經濟背景：該區39歲以下人口佔比約29%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為29.7%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為28.8萬元，相較全國，是收入較低的村里。"
10008090006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.2%的得票率領先，第二高票為國民黨侯友宜，拿下33.6%，兩人相差4.6個百分點。第三高票為民眾黨柯文哲，得票率達28.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達65.8%。
2024年立委選舉：南投縣魚池鄉東光村所屬的南投縣第1選區，國民黨馬文君以54.8%領先，民進黨蔡銘軒以得票率39.2%為第二高票。政黨票方面，國民黨以38.2％在該區取得領先，其後為民進黨37.6%、民眾黨17.2%。
社會經濟背景：該區39歲以下人口佔比約28.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為25.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為32萬元，相較全國，是收入較低的村里。"
10008090007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.1%的得票率領先，第二高票為國民黨侯友宜，拿下37.5%，兩人相差2.6個百分點。第三高票為民眾黨柯文哲，得票率達22.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達52.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56.9%。
2024年立委選舉：南投縣魚池鄉共和村所屬的南投縣第1選區，國民黨馬文君以60.1%領先，民進黨蔡銘軒以得票率35.9%為第二高票。政黨票方面，國民黨以41.7％在該區取得領先，其後為民進黨33.9%、民眾黨18.4%。
社會經濟背景：該區39歲以下人口佔比約29.1%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為30%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為34.5萬元，相較全國，是收入較低的村里。"
10008090008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.7%的得票率領先，第二高票為國民黨侯友宜，拿下40.4%，兩人相差0.3個百分點。第三高票為民眾黨柯文哲，得票率達18.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達60.4%。
2024年立委選舉：南投縣魚池鄉大雁村所屬的南投縣第1選區，國民黨馬文君以51.7%領先，民進黨蔡銘軒以得票率42.4%為第二高票。政黨票方面，國民黨以39.4％在該區取得領先，其後為民進黨37.2%、民眾黨14.8%。
社會經濟背景：該區39歲以下人口佔比約23.1%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為30.3%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為33.2萬元，相較全國，是收入較低的村里。"
10008090009,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率39.2%領先，接著為民進黨賴清德，拿下得票率38.6%，跟第一高票相差0.6個百分點。第三高票為民眾黨柯文哲，得票率達22.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達51.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.6%。
2024年立委選舉：南投縣魚池鄉五城村所屬的南投縣第1選區，國民黨馬文君以59.5%領先，民進黨蔡銘軒以得票率37.1%為第二高票。政黨票方面，國民黨以44.6％在該區取得領先，其後為民進黨36.6%、民眾黨12.4%。
社會經濟背景：該區39歲以下人口佔比約26%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為24.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為33.9萬元，相較全國，是收入較低的村里。"
10008090010,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42.2%領先，接著為民眾黨柯文哲，拿下得票率29.7%，跟第一高票相差12.5個百分點。第三高票為民進黨賴清德，得票率達28.1%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達54.4％；2016年總統大選該區則由民進黨蔡英文領先，得票率達45.4%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：南投縣魚池鄉水社村所屬的南投縣第1選區，國民黨馬文君以63.9%領先，民進黨蔡銘軒以得票率27.2%為第二高票。政黨票方面，國民黨以43.4％在該區取得領先，其後為民眾黨24.4%、民進黨24%。
社會經濟背景：該區39歲以下人口佔比約26.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為39.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為34.3萬元，相較全國，是收入較低的村里。"
