village_id,all_text
68000050001,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率50.4%領先，接著為民眾黨柯文哲，拿下得票率26.8%，跟第一高票相差23.6個百分點。第三高票為國民黨侯友宜，得票率達22.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達69.3%。
2024年立委選舉：桃園市蘆竹區新興里所屬的桃園市第1選區，民進黨鄭運鵬以57.8%領先，國民黨牛煦庭以得票率34.2%為第二高票。政黨票方面，民進黨以47.3％在該區取得領先，其後為國民黨23.5%、民眾黨21.7%。
社會經濟背景：該區39歲以下人口佔比約32.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為43.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.3萬元，接近全國平均。"
68000050002,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率48.4%領先，接著為民眾黨柯文哲，拿下得票率29.2%，跟第一高票相差19.2個百分點。第三高票為國民黨侯友宜，得票率達22.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達69.2%。
2024年立委選舉：桃園市蘆竹區中福里所屬的桃園市第1選區，民進黨鄭運鵬以54%領先，國民黨牛煦庭以得票率35.8%為第二高票。政黨票方面，民進黨以45.3％在該區取得領先，其後為民眾黨24.4%、國民黨23.8%。
社會經濟背景：該區39歲以下人口佔比約37.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47.1萬元，相較全國，是收入較高的村里。"
68000050003,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率43.6%領先，接著為民眾黨柯文哲，拿下得票率30.8%，跟第一高票相差12.8個百分點。第三高票為國民黨侯友宜，得票率達25.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.9%。
2024年立委選舉：桃園市蘆竹區新莊里所屬的桃園市第1選區，民進黨鄭運鵬以49.7%領先，國民黨牛煦庭以得票率40.5%為第二高票。政黨票方面，民進黨以40％在該區取得領先，其後為國民黨27.7%、民眾黨25%。
社會經濟背景：該區39歲以下人口佔比約37.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47.9萬元，相較全國，是收入較高的村里。"
68000050004,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率37.4%領先，接著為民眾黨柯文哲，拿下得票率32.7%，跟第一高票相差4.7個百分點。第三高票為國民黨侯友宜，得票率達29.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55%。
2024年立委選舉：桃園市蘆竹區大竹里所屬的桃園市第1選區，國民黨牛煦庭以46.3%領先，民進黨鄭運鵬以得票率44.8%為第二高票。政黨票方面，民進黨以34.3％在該區取得領先，其後為國民黨30.8%、民眾黨28.1%。
社會經濟背景：該區39歲以下人口佔比約39.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為53.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為53.5萬元，屬於高收入地區。"
68000050006,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率49.1%領先，接著為民眾黨柯文哲，拿下得票率26.8%，跟第一高票相差22.3個百分點。第三高票為國民黨侯友宜，得票率達24.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達70.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達70.4%。
2024年立委選舉：桃園市蘆竹區蘆竹里所屬的桃園市第1選區，民進黨鄭運鵬以56.8%領先，國民黨牛煦庭以得票率35.5%為第二高票。政黨票方面，民進黨以46.5％在該區取得領先，其後為國民黨24.5%、民眾黨20.9%。
社會經濟背景：該區39歲以下人口佔比約33.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為42.3%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為48.3萬元，相較全國，是收入較高的村里。"
68000050007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.8%的得票率領先，第二高票為國民黨侯友宜，拿下34.8%，兩人相差4個百分點。第三高票為民眾黨柯文哲，得票率達26.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達54.5%。
2024年立委選舉：桃園市蘆竹區南崁里所屬的桃園市第1選區，國民黨牛煦庭以47.8%領先，民進黨鄭運鵬以得票率44.2%為第二高票。政黨票方面，民進黨以35.4％在該區取得領先，其後為國民黨34.7%、民眾黨22.3%。
社會經濟背景：該區39歲以下人口佔比約32.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為55.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為54.1萬元，屬於高收入地區。"
68000050008,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率39.5%領先，接著為民眾黨柯文哲，拿下得票率31.2%，跟第一高票相差8.3個百分點。第三高票為國民黨侯友宜，得票率達29.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.1%。
2024年立委選舉：桃園市蘆竹區錦興里所屬的桃園市第1選區，國民黨牛煦庭以46.8%領先，民進黨鄭運鵬以得票率44.7%為第二高票。政黨票方面，民進黨以35.8％在該區取得領先，其後為國民黨31.4%、民眾黨24.9%。
社會經濟背景：該區39歲以下人口佔比約38.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為53%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47萬元，相較全國，是收入較高的村里。"
68000050009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以36.8%的得票率領先，第二高票為國民黨侯友宜，拿下32.9%，兩人相差3.9個百分點。第三高票為民眾黨柯文哲，得票率達30.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達56.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達50.8%。
2024年立委選舉：桃園市蘆竹區五福里所屬的桃園市第1選區，國民黨牛煦庭以47.4%領先，民進黨鄭運鵬以得票率44.5%為第二高票。政黨票方面，國民黨以34.3％在該區取得領先，其後為民進黨34%、民眾黨24.1%。
社會經濟背景：該區39歲以下人口佔比約34.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為53.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.8萬元，相較全國，是收入較高的村里。"
68000050010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.2%的得票率領先，第二高票為國民黨侯友宜，拿下26.3%，兩人相差23.9個百分點。第三高票為民眾黨柯文哲，得票率達23.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.3%。
2024年立委選舉：桃園市蘆竹區內厝里所屬的桃園市第1選區，民進黨鄭運鵬以54.9%領先，國民黨牛煦庭以得票率38%為第二高票。政黨票方面，民進黨以45.8％在該區取得領先，其後為國民黨27.9%、民眾黨19.6%。
社會經濟背景：該區39歲以下人口佔比約29.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為34.8%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為45.1萬元，相較全國，是收入較高的村里。"
68000050011,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率40.7%領先，接著為民眾黨柯文哲，拿下得票率34.1%，跟第一高票相差6.6個百分點。第三高票為國民黨侯友宜，得票率達25.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達60.5%。
2024年立委選舉：桃園市蘆竹區山鼻里所屬的桃園市第1選區，民進黨鄭運鵬以46%領先，國民黨牛煦庭以得票率44.5%為第二高票。政黨票方面，民進黨以37％在該區取得領先，其後為民眾黨27.5%、國民黨27.4%。
社會經濟背景：該區39歲以下人口佔比約36.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為38.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.4萬元，相較全國，是收入較低的村里。"
68000050012,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率48%領先，接著為民眾黨柯文哲，拿下得票率27.2%，跟第一高票相差20.8個百分點。第三高票為國民黨侯友宜，得票率達24.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.2%。
2024年立委選舉：桃園市蘆竹區山腳里所屬的桃園市第1選區，民進黨鄭運鵬以55.9%領先，國民黨牛煦庭以得票率35.5%為第二高票。政黨票方面，民進黨以44.5％在該區取得領先，其後為國民黨25.9%、民眾黨22%。
社會經濟背景：該區39歲以下人口佔比約34.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為37.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.7萬元，接近全國平均。"
