village_id,all_text
10013200001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以54%的得票率領先，第二高票為國民黨侯友宜，拿下26.2%，兩人相差27.8個百分點。第三高票為民眾黨柯文哲，得票率達19.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.8%。
2024年立委選舉：屏東縣南州鄉溪洲村所屬的屏東縣第2選區，民進黨徐富癸以58.1%領先，無黨籍蘇孟淳以得票率36.5%為第二高票。政黨票方面，民進黨以51.6％在該區取得領先，其後為國民黨29.1%、民眾黨14.2%。
社會經濟背景：該區39歲以下人口佔比約29.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為35%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為44.8萬元，相較全國，是收入較高的村里。"
10013200002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以53.7%的得票率領先，第二高票為國民黨侯友宜，拿下30.2%，兩人相差23.5個百分點。第三高票為民眾黨柯文哲，得票率達16.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達65.2%。
2024年立委選舉：屏東縣南州鄉溪南村所屬的屏東縣第2選區，民進黨徐富癸以58.5%領先，無黨籍蘇孟淳以得票率35.9%為第二高票。政黨票方面，民進黨以49.9％在該區取得領先，其後為國民黨30.7%、民眾黨13.8%。
社會經濟背景：該區39歲以下人口佔比約27.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為39.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.5萬元，接近全國平均。"
10013200003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以52.9%的得票率領先，第二高票為國民黨侯友宜，拿下29%，兩人相差23.9個百分點。第三高票為民眾黨柯文哲，得票率達18.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.2%。
2024年立委選舉：屏東縣南州鄉仁里村所屬的屏東縣第2選區，民進黨徐富癸以56%領先，無黨籍蘇孟淳以得票率37.4%為第二高票。政黨票方面，民進黨以50.1％在該區取得領先，其後為國民黨28.3%、民眾黨13.4%。
社會經濟背景：該區39歲以下人口佔比約30%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為44.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47萬元，相較全國，是收入較高的村里。"
10013200004,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42.7%領先，接著為民進黨賴清德，拿下得票率38.2%，跟第一高票相差4.5個百分點。第三高票為民眾黨柯文哲，得票率達19.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達48.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達46.8%。
2024年立委選舉：屏東縣南州鄉溪北村所屬的屏東縣第2選區，無黨籍蘇孟淳以49.1%領先，民進黨徐富癸以得票率44.2%為第二高票。政黨票方面，國民黨以44.2％在該區取得領先，其後為民進黨35.8%、民眾黨15.2%。
社會經濟背景：該區39歲以下人口佔比約27.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為41.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為47.6萬元，相較全國，是收入較高的村里。"
10013200005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以53.1%的得票率領先，第二高票為國民黨侯友宜，拿下28.2%，兩人相差24.9個百分點。第三高票為民眾黨柯文哲，得票率達18.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達65.8%。
2024年立委選舉：屏東縣南州鄉七塊村所屬的屏東縣第2選區，民進黨徐富癸以58.1%領先，無黨籍蘇孟淳以得票率35.3%為第二高票。政黨票方面，民進黨以49.2％在該區取得領先，其後為國民黨29.4%、民眾黨16.6%。
社會經濟背景：該區39歲以下人口佔比約28%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為31.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為45.9萬元，相較全國，是收入較高的村里。"
10013200006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以53%的得票率領先，第二高票為國民黨侯友宜，拿下26.6%，兩人相差26.4個百分點。第三高票為民眾黨柯文哲，得票率達20.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達70%。
2024年立委選舉：屏東縣南州鄉萬華村所屬的屏東縣第2選區，民進黨徐富癸以59.5%領先，無黨籍蘇孟淳以得票率34.8%為第二高票。政黨票方面，民進黨以49.5％在該區取得領先，其後為國民黨27.4%、民眾黨16.6%。
社會經濟背景：該區39歲以下人口佔比約28.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為30.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為42.7萬元，接近全國平均。"
10013200007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以52.3%的得票率領先，第二高票為國民黨侯友宜，拿下29.4%，兩人相差22.9個百分點。第三高票為民眾黨柯文哲，得票率達18.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.4%。
2024年立委選舉：屏東縣南州鄉米崙村所屬的屏東縣第2選區，民進黨徐富癸以53.2%領先，無黨籍蘇孟淳以得票率41.5%為第二高票。政黨票方面，民進黨以47.7％在該區取得領先，其後為國民黨31.7%、民眾黨12.8%。
社會經濟背景：該區39歲以下人口佔比約30.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為35.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為42.1萬元，接近全國平均。"
10013200008,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率65.6%領先，接著為民眾黨柯文哲，拿下得票率19.4%，跟第一高票相差46.2個百分點。第三高票為國民黨侯友宜，得票率達15%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達81.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達82.9%。
2024年立委選舉：屏東縣南州鄉壽元村所屬的屏東縣第2選區，民進黨徐富癸以71.5%領先，無黨籍蘇孟淳以得票率25%為第二高票。政黨票方面，民進黨以64.5％在該區取得領先，其後為國民黨16.5%、民眾黨13.9%。
社會經濟背景：該區39歲以下人口佔比約26.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為26%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.9萬元，相較全國，是收入較低的村里。"
10013200009,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率62.6%領先，接著為民眾黨柯文哲，拿下得票率18.8%，跟第一高票相差43.8個百分點。第三高票為國民黨侯友宜，得票率達18.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達72.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達73%。
2024年立委選舉：屏東縣南州鄉同安村所屬的屏東縣第2選區，民進黨徐富癸以60.6%領先，無黨籍蘇孟淳以得票率35%為第二高票。政黨票方面，民進黨以58.7％在該區取得領先，其後為國民黨20.6%、民眾黨13.4%。
社會經濟背景：該區39歲以下人口佔比約27.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為33.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為41.4萬元，接近全國平均。"
10013200010,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率62.4%領先，接著為民眾黨柯文哲，拿下得票率19%，跟第一高票相差43.4個百分點。第三高票為國民黨侯友宜，得票率達18.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達72.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達75.3%。
2024年立委選舉：屏東縣南州鄉南安村所屬的屏東縣第2選區，民進黨徐富癸以71.7%領先，無黨籍蘇孟淳以得票率22.3%為第二高票。政黨票方面，民進黨以61.2％在該區取得領先，其後為國民黨16.8%、民眾黨13.9%。
社會經濟背景：該區39歲以下人口佔比約21.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為28%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為46.3萬元，相較全國，是收入較高的村里。"
