village_id,all_text
67000010001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.9%的得票率領先，第二高票為國民黨侯友宜，拿下37.7%，兩人相差3.2個百分點。第三高票為民眾黨柯文哲，得票率達21.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55%。
2024年立委選舉：台南市新營區忠政里所屬的台南市第1選區，國民黨周宏昌以50.7%領先，民進黨賴惠員以得票率41.1%為第二高票。政黨票方面，國民黨以38.9％在該區取得領先，其後為民進黨36.6%、民眾黨18.2%。
社會經濟背景：該區39歲以下人口佔比約28%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為59.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為50.6萬元，屬於高收入地區。"
67000010002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以45.4%的得票率領先，第二高票為國民黨侯友宜，拿下34.5%，兩人相差10.9個百分點。第三高票為民眾黨柯文哲，得票率達20.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56.3%。
2024年立委選舉：台南市新營區民權里所屬的台南市第1選區，民進黨賴惠員以50%領先，國民黨周宏昌以得票率40.3%為第二高票。政黨票方面，民進黨以40.2％在該區取得領先，其後為國民黨35.4%、民眾黨17.4%。
社會經濟背景：該區39歲以下人口佔比約26.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為59.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45.9萬元，相較全國，是收入較高的村里。"
67000010003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.7%的得票率領先，第二高票為國民黨侯友宜，拿下31.7%，兩人相差15個百分點。第三高票為民眾黨柯文哲，得票率達21.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.1%。
2024年立委選舉：台南市新營區三仙里所屬的台南市第1選區，民進黨賴惠員以49.3%領先，國民黨周宏昌以得票率41%為第二高票。政黨票方面，民進黨以41.8％在該區取得領先，其後為國民黨32.6%、民眾黨17.4%。
社會經濟背景：該區39歲以下人口佔比約28.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為52.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.5萬元，相較全國，是收入較高的村里。"
67000010007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以48.1%的得票率領先，第二高票為國民黨侯友宜，拿下30.5%，兩人相差17.6個百分點。第三高票為民眾黨柯文哲，得票率達21.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62%。
2024年立委選舉：台南市新營區大宏里所屬的台南市第1選區，民進黨賴惠員以53.3%領先，國民黨周宏昌以得票率37.6%為第二高票。政黨票方面，民進黨以43.1％在該區取得領先，其後為國民黨31.2%、民眾黨18.2%。
社會經濟背景：該區39歲以下人口佔比約25.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為55.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為51.7萬元，屬於高收入地區。"
67000010008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.4%的得票率領先，第二高票為國民黨侯友宜，拿下33.7%，兩人相差8.7個百分點。第三高票為民眾黨柯文哲，得票率達23.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.3%。
2024年立委選舉：台南市新營區王公里所屬的台南市第1選區，民進黨賴惠員以48.3%領先，國民黨周宏昌以得票率42.4%為第二高票。政黨票方面，民進黨以37.9％在該區取得領先，其後為國民黨34.1%、民眾黨20.7%。
社會經濟背景：該區39歲以下人口佔比約31.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為56.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為49.5萬元，屬於高收入地區。"
67000010009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以45.5%的得票率領先，第二高票為國民黨侯友宜，拿下28.7%，兩人相差16.8個百分點。第三高票為民眾黨柯文哲，得票率達25.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.9%。
2024年立委選舉：台南市新營區中營里所屬的台南市第1選區，民進黨賴惠員以52.1%領先，國民黨周宏昌以得票率35%為第二高票。政黨票方面，民進黨以39.8％在該區取得領先，其後為國民黨30.5%、民眾黨21.9%。
社會經濟背景：該區39歲以下人口佔比約30.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為61.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為56.9萬元，屬於高收入地區。"
67000010010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以53.8%的得票率領先，第二高票為國民黨侯友宜，拿下24.2%，兩人相差29.6個百分點。第三高票為民眾黨柯文哲，得票率達21.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達74.2%。
2024年立委選舉：台南市新營區土庫里所屬的台南市第1選區，民進黨賴惠員以60.7%領先，國民黨周宏昌以得票率23.4%為第二高票。政黨票方面，民進黨以50.7％在該區取得領先，其後為國民黨23.3%、民眾黨17.7%。
社會經濟背景：該區39歲以下人口佔比約29%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為42%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.6萬元，接近全國平均。"
67000010012,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以44.1%的得票率領先，第二高票為國民黨侯友宜，拿下33.8%，兩人相差10.3個百分點。第三高票為民眾黨柯文哲，得票率達22.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.1%。
2024年立委選舉：台南市新營區南興里所屬的台南市第1選區，民進黨賴惠員以49.3%領先，國民黨周宏昌以得票率41.1%為第二高票。政黨票方面，民進黨以40.8％在該區取得領先，其後為國民黨35.8%、民眾黨17.1%。
社會經濟背景：該區39歲以下人口佔比約26.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為43.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40萬元，相較全國，是收入較低的村里。"
67000010013,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.3%的得票率領先，第二高票為國民黨侯友宜，拿下33.6%，兩人相差8.7個百分點。第三高票為民眾黨柯文哲，得票率達24.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達55.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達53.7%。
2024年立委選舉：台南市新營區興業里所屬的台南市第1選區，民進黨賴惠員以48.3%領先，國民黨周宏昌以得票率41.5%為第二高票。政黨票方面，民進黨以38.7％在該區取得領先，其後為國民黨35.5%、民眾黨19.3%。
社會經濟背景：該區39歲以下人口佔比約31.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為59.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.5萬元，相較全國，是收入較高的村里。"
67000010014,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.3%的得票率領先，第二高票為國民黨侯友宜，拿下30.1%，兩人相差16.2個百分點。第三高票為民眾黨柯文哲，得票率達23.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達64.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.6%。
2024年立委選舉：台南市新營區民生里所屬的台南市第1選區，民進黨賴惠員以51.6%領先，國民黨周宏昌以得票率38.6%為第二高票。政黨票方面，民進黨以42％在該區取得領先，其後為國民黨31.1%、民眾黨20%。
社會經濟背景：該區39歲以下人口佔比約31.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為51.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47.2萬元，相較全國，是收入較高的村里。"
