village_id,all_text
10013010001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以49.8%的得票率領先，第二高票為國民黨侯友宜，拿下29.2%，兩人相差20.6個百分點。第三高票為民眾黨柯文哲，得票率達21%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.3%。
2024年立委選舉：屏東縣屏東市光榮里所屬的屏東縣第1選區，民進黨鍾佳濱以49.8%領先，國民黨黃明賢以得票率38.4%為第二高票。政黨票方面，民進黨以45.9％在該區取得領先，其後為國民黨30.7%、民眾黨16.8%。
社會經濟背景：該區39歲以下人口佔比約26.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為48.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.9萬元，相較全國，是收入較高的村里。"
10013010004,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51%的得票率領先，第二高票為國民黨侯友宜，拿下30.1%，兩人相差20.9個百分點。第三高票為民眾黨柯文哲，得票率達18.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.2%。
2024年立委選舉：屏東縣屏東市大同里所屬的屏東縣第1選區，民進黨鍾佳濱以52.2%領先，國民黨黃明賢以得票率36.2%為第二高票。政黨票方面，民進黨以46.6％在該區取得領先，其後為國民黨30.8%、民眾黨15.8%。
社會經濟背景：該區39歲以下人口佔比約26.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為60.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.9萬元，相較全國，是收入較高的村里。"
10013010008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.6%的得票率領先，第二高票為國民黨侯友宜，拿下26.4%，兩人相差25.2個百分點。第三高票為民眾黨柯文哲，得票率達22%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.9%。
2024年立委選舉：屏東縣屏東市大埔里所屬的屏東縣第1選區，民進黨鍾佳濱以51.1%領先，國民黨黃明賢以得票率36.8%為第二高票。政黨票方面，民進黨以49％在該區取得領先，其後為國民黨28.3%、民眾黨17%。
社會經濟背景：該區39歲以下人口佔比約26.3%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為42%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為37.7萬元，相較全國，是收入較低的村里。"
10013010012,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.4%的得票率領先，第二高票為國民黨侯友宜，拿下29.2%，兩人相差22.2個百分點。第三高票為民眾黨柯文哲，得票率達19.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.4%。
2024年立委選舉：屏東縣屏東市維新里所屬的屏東縣第1選區，民進黨鍾佳濱以50.2%領先，國民黨黃明賢以得票率36.8%為第二高票。政黨票方面，民進黨以47.3％在該區取得領先，其後為國民黨31%、民眾黨15.2%。
社會經濟背景：該區39歲以下人口佔比約28.3%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為38.9%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為42.9萬元，接近全國平均。"
10013010015,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以54.3%的得票率領先，第二高票為國民黨侯友宜，拿下26.6%，兩人相差27.7個百分點。第三高票為民眾黨柯文哲，得票率達19.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.4%。
2024年立委選舉：屏東縣屏東市楠樹里所屬的屏東縣第1選區，民進黨鍾佳濱以55.1%領先，國民黨黃明賢以得票率33.9%為第二高票。政黨票方面，民進黨以49.8％在該區取得領先，其後為國民黨26.8%、民眾黨16.8%。
社會經濟背景：該區39歲以下人口佔比約28.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為54.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為42萬元，接近全國平均。"
10013010018,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以57.3%的得票率領先，第二高票為國民黨侯友宜，拿下26.9%，兩人相差30.4個百分點。第三高票為民眾黨柯文哲，得票率達15.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達69.9%。
2024年立委選舉：屏東縣屏東市金泉里所屬的屏東縣第1選區，民進黨鍾佳濱以56%領先，國民黨黃明賢以得票率31.9%為第二高票。政黨票方面，民進黨以53.2％在該區取得領先，其後為國民黨27%、民眾黨12.3%。
社會經濟背景：該區39歲以下人口佔比約28.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為43.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為38.2萬元，相較全國，是收入較低的村里。"
10013010020,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以47.2%的得票率領先，第二高票為國民黨侯友宜，拿下30.5%，兩人相差16.7個百分點。第三高票為民眾黨柯文哲，得票率達22.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58.6%。
2024年立委選舉：屏東縣屏東市橋南里所屬的屏東縣第1選區，民進黨鍾佳濱以47.7%領先，國民黨黃明賢以得票率41%為第二高票。政黨票方面，民進黨以43.3％在該區取得領先，其後為國民黨32.4%、民眾黨18%。
社會經濟背景：該區39歲以下人口佔比約28.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為47.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為54.3萬元，屬於高收入地區。"
10013010021,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以44.9%的得票率領先，第二高票為國民黨侯友宜，拿下33.6%，兩人相差11.3個百分點。第三高票為民眾黨柯文哲，得票率達21.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.7%。
2024年立委選舉：屏東縣屏東市橋北里所屬的屏東縣第1選區，民進黨鍾佳濱以45.6%領先，國民黨黃明賢以得票率41.4%為第二高票。政黨票方面，民進黨以41.9％在該區取得領先，其後為國民黨35.7%、民眾黨15.7%。
社會經濟背景：該區39歲以下人口佔比約25.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為47.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為38.9萬元，相較全國，是收入較低的村里。"
10013010022,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.7%的得票率領先，第二高票為國民黨侯友宜，拿下32.9%，兩人相差9.8個百分點。第三高票為民眾黨柯文哲，得票率達24.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.1%。
2024年立委選舉：屏東縣屏東市長春里所屬的屏東縣第1選區，國民黨黃明賢以43.6%領先，民進黨鍾佳濱以得票率42.8%為第二高票。政黨票方面，民進黨以36.8％在該區取得領先，其後為國民黨34%、民眾黨21.1%。
社會經濟背景：該區39歲以下人口佔比約31.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為62.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45.1萬元，相較全國，是收入較高的村里。"
10013010023,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以45%的得票率領先，第二高票為國民黨侯友宜，拿下34.7%，兩人相差10.3個百分點。第三高票為民眾黨柯文哲，得票率達20.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58.2%。
2024年立委選舉：屏東縣屏東市豐榮里所屬的屏東縣第1選區，民進黨鍾佳濱以45.9%領先，國民黨黃明賢以得票率43.2%為第二高票。政黨票方面，民進黨以40.5％在該區取得領先，其後為國民黨36.8%、民眾黨16.2%。
社會經濟背景：該區39歲以下人口佔比約28.3%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為57.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.9萬元，相較全國，是收入較高的村里。"
