village_id,all_text
10005090001,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率44%領先，接著為民進黨賴清德，拿下得票率28.3%，跟第一高票相差15.7個百分點。第三高票為民眾黨柯文哲，得票率達27.7%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達52.3％；2016年總統大選該區則由民進黨蔡英文領先，得票率達41.7%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉館中村所屬的苗栗縣第2選區，國民黨邱鎮軍以55.4%領先，無黨籍曾玟學以得票率44.6%為第二高票。政黨票方面，國民黨以45.5％在該區取得領先，其後為民進黨24.3%、民眾黨20.7%、時代力量5.2%。
社會經濟背景：該區39歲以下人口佔比約30.3%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為48.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.9萬元，相較全國，是收入較高的村里。"
10005090002,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率45.6%領先，接著為民眾黨柯文哲，拿下得票率32.1%，跟第一高票相差13.5個百分點。第三高票為民進黨賴清德，得票率達22.3%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達56.8％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達41.6%。
2024年立委選舉：苗栗縣公館鄉館東村所屬的苗栗縣第2選區，國民黨邱鎮軍以60%領先，無黨籍曾玟學以得票率40%為第二高票。政黨票方面，國民黨以48.5％在該區取得領先，其後為民眾黨23.1%、民進黨19.8%。
社會經濟背景：該區39歲以下人口佔比約32.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44萬元，相較全國，是收入較高的村里。"
10005090003,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率43.7%領先，接著為民眾黨柯文哲，拿下得票率30.8%，跟第一高票相差12.9個百分點。第三高票為民進黨賴清德，得票率達25.5%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達55％；2016年總統大選該區則由民進黨蔡英文領先，得票率達42.3%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉館南村所屬的苗栗縣第2選區，國民黨邱鎮軍以57.9%領先，無黨籍曾玟學以得票率42.1%為第二高票。政黨票方面，國民黨以46.7％在該區取得領先，其後為民眾黨23%、民進黨22.7%。
社會經濟背景：該區39歲以下人口佔比約35.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.6萬元，相較全國，是收入較高的村里。"
10005090004,"2024年總統大選結果：該區和全國結果不同，其中有兩位候選人意外出現平手。國民黨侯友宜以得票率44.6%領先，而民眾黨柯文哲和民進黨賴清德拿下一樣的得票率，達27.7%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達56.2％；2016年總統大選該區則由民進黨蔡英文領先，得票率達44.4%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉大坑村所屬的苗栗縣第2選區，國民黨邱鎮軍以56.7%領先，無黨籍曾玟學以得票率43.3%為第二高票。政黨票方面，國民黨以48.1％在該區取得領先，其後為民進黨24.4%、民眾黨20.4%。
社會經濟背景：該區39歲以下人口佔比約28.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為35.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40萬元，相較全國，是收入較低的村里。"
10005090005,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率44.8%領先，接著為民眾黨柯文哲，拿下得票率30.3%，跟第一高票相差14.5個百分點。第三高票為民進黨賴清德，得票率達24.9%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達52％；2016年總統大選該區則由民進黨蔡英文領先，得票率達43%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉中義村所屬的苗栗縣第2選區，國民黨邱鎮軍以58.1%領先，無黨籍曾玟學以得票率41.9%為第二高票。政黨票方面，國民黨以47.4％在該區取得領先，其後為民眾黨23.8%、民進黨21.6%。
社會經濟背景：該區39歲以下人口佔比約32.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為42.3%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為44.6萬元，相較全國，是收入較高的村里。"
10005090006,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率44.1%領先，接著為民眾黨柯文哲，拿下得票率30.9%，跟第一高票相差13.2個百分點。第三高票為民進黨賴清德，得票率達25%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達54.7％；2016年總統大選該區則由民進黨蔡英文領先，得票率達42.5%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉玉泉村所屬的苗栗縣第2選區，國民黨邱鎮軍以56.8%領先，無黨籍曾玟學以得票率43.2%為第二高票。政黨票方面，國民黨以45.7％在該區取得領先，其後為民眾黨24%、民進黨22.7%。
社會經濟背景：該區39歲以下人口佔比約33.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為48.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45萬元，相較全國，是收入較高的村里。"
10005090007,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率48.3%領先，接著為民眾黨柯文哲，拿下得票率30%，跟第一高票相差18.3個百分點。第三高票為民進黨賴清德，得票率達21.7%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達57.8％；2016年總統大選該區則由民進黨蔡英文領先，得票率達42.8%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉石墻村所屬的苗栗縣第2選區，國民黨邱鎮軍以63.2%領先，無黨籍曾玟學以得票率36.8%為第二高票。政黨票方面，國民黨以52.1％在該區取得領先，其後為民眾黨21.4%、民進黨18.6%。
社會經濟背景：該區39歲以下人口佔比約32.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為35%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為38萬元，相較全國，是收入較低的村里。"
10005090008,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率50.4%領先，接著為民眾黨柯文哲，拿下得票率25.3%，跟第一高票相差25.1個百分點。第三高票為民進黨賴清德，得票率達24.4%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達61.5％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達45.6%。
2024年立委選舉：苗栗縣公館鄉福基村所屬的苗栗縣第2選區，國民黨邱鎮軍以64.8%領先，無黨籍曾玟學以得票率35.2%為第二高票。政黨票方面，國民黨以53.1％在該區取得領先，其後為民進黨21.3%、民眾黨18.8%。
社會經濟背景：該區39歲以下人口佔比約30%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為36.9%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.3萬元，相較全國，是收入較低的村里。"
10005090009,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42%領先，接著為民眾黨柯文哲，拿下得票率32.6%，跟第一高票相差9.4個百分點。第三高票為民進黨賴清德，得票率達25.5%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達52.8％；2016年總統大選該區則由民進黨蔡英文領先，得票率達42.8%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣公館鄉福星村所屬的苗栗縣第2選區，國民黨邱鎮軍以54.9%領先，無黨籍曾玟學以得票率45.1%為第二高票。政黨票方面，國民黨以45.2％在該區取得領先，其後為民進黨23.3%、民眾黨22.8%。
社會經濟背景：該區39歲以下人口佔比約34.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為43%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40.8萬元，接近全國平均。"
10005090010,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率50.3%領先，接著為民進黨賴清德，拿下得票率25.1%，跟第一高票相差25.2個百分點。第三高票為民眾黨柯文哲，得票率達24.6%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達55.6％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達42.6%。
2024年立委選舉：苗栗縣公館鄉開礦村所屬的苗栗縣第2選區，國民黨邱鎮軍以65.9%領先，無黨籍曾玟學以得票率34.1%為第二高票。政黨票方面，國民黨以53.5％在該區取得領先，其後為民進黨23.6%、民眾黨16.7%。
社會經濟背景：該區39歲以下人口佔比約23.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為35.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為31.1萬元，相較全國，是收入較低的村里。"
