village_id,all_text
65000130001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以39.9%的得票率領先，第二高票為國民黨侯友宜，拿下33.1%，兩人相差6.8個百分點。第三高票為民眾黨柯文哲，得票率達27%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56%。
2024年立委選舉：新北市土城區埤塘里所屬的新北市第10選區，民進黨吳琪銘以50%領先，國民黨林金結以得票率47.6%為第二高票。政黨票方面，民進黨以36.9％在該區取得領先，其後為國民黨33.1%、民眾黨22.7%。
社會經濟背景：該區39歲以下人口佔比約28.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為34.5%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.7萬元，接近全國平均。"
65000130002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.2%的得票率領先，第二高票為國民黨侯友宜，拿下34%，兩人相差6.2個百分點。第三高票為民眾黨柯文哲，得票率達25.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達54.5%。
2024年立委選舉：新北市土城區土城里所屬的新北市第10選區，國民黨林金結以51.5%領先，民進黨吳琪銘以得票率45.8%為第二高票。政黨票方面，民進黨以36.8％在該區取得領先，其後為國民黨35.8%、民眾黨21.3%。
社會經濟背景：該區39歲以下人口佔比約29.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為44.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為41.2萬元，接近全國平均。"
65000130003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以36.9%的得票率領先，第二高票為國民黨侯友宜，拿下33.4%，兩人相差3.5個百分點。第三高票為民眾黨柯文哲，得票率達29.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達54.4%。
2024年立委選舉：新北市土城區員林里所屬的新北市第10選區，國民黨林金結以50.9%領先，民進黨吳琪銘以得票率46%為第二高票。政黨票方面，國民黨以33.3％在該區取得領先，其後為民進黨31.9%、民眾黨27.5%。
社會經濟背景：該區39歲以下人口佔比約36.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為58.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為58.1萬元，屬於高收入地區。"
65000130004,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.6%的得票率領先，第二高票為國民黨侯友宜，拿下32.7%，兩人相差5.9個百分點。第三高票為民眾黨柯文哲，得票率達28.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.1%。
2024年立委選舉：新北市土城區員仁里所屬的新北市第10選區，民進黨吳琪銘以50%領先，國民黨林金結以得票率47.2%為第二高票。政黨票方面，民進黨以35.7％在該區取得領先，其後為國民黨33.9%、民眾黨23.6%。
社會經濟背景：該區39歲以下人口佔比約33.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為43.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為38.2萬元，相較全國，是收入較低的村里。"
65000130005,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率54.9%領先，接著為民眾黨柯文哲，拿下得票率24%，跟第一高票相差30.9個百分點。第三高票為民進黨賴清德，得票率達21.1%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達59.7％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達57.8%。
2024年立委選舉：新北市土城區長風里所屬的新北市第10選區，國民黨林金結以68.6%領先，民進黨吳琪銘以得票率28.1%為第二高票。政黨票方面，國民黨以54.6％在該區取得領先，其後為民眾黨19%、民進黨18.5%。
社會經濟背景：該區39歲以下人口佔比約30.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為59.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為41.8萬元，接近全國平均。"
65000130006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以41.2%的得票率領先，第二高票為國民黨侯友宜，拿下33.7%，兩人相差7.5個百分點。第三高票為民眾黨柯文哲，得票率達25.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達60.3%。
2024年立委選舉：新北市土城區日新里所屬的新北市第10選區，民進黨吳琪銘以53.2%領先，國民黨林金結以得票率44%為第二高票。政黨票方面，民進黨以38.1％在該區取得領先，其後為國民黨33.4%、民眾黨21.6%。
社會經濟背景：該區39歲以下人口佔比約32.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為39.5萬元，相較全國，是收入較低的村里。"
65000130007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.8%的得票率領先，第二高票為國民黨侯友宜，拿下31.3%，兩人相差9.5個百分點。第三高票為民眾黨柯文哲，得票率達27.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.3%。
2024年立委選舉：新北市土城區日和里所屬的新北市第10選區，民進黨吳琪銘以53.2%領先，國民黨林金結以得票率43.8%為第二高票。政黨票方面，民進黨以37.2％在該區取得領先，其後為國民黨31.4%、民眾黨25%。
社會經濟背景：該區39歲以下人口佔比約35.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為49.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.2萬元，相較全國，是收入較高的村里。"
65000130008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.4%的得票率領先，第二高票為國民黨侯友宜，拿下29.4%，兩人相差13個百分點。第三高票為民眾黨柯文哲，得票率達28.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.9%。
2024年立委選舉：新北市土城區貨饒里所屬的新北市第10選區，民進黨吳琪銘以54.8%領先，國民黨林金結以得票率41.8%為第二高票。政黨票方面，民進黨以38.3％在該區取得領先，其後為國民黨29.2%、民眾黨24.5%。
社會經濟背景：該區39歲以下人口佔比約36.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為51.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為49.3萬元，屬於高收入地區。"
65000130009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以34.9%的得票率領先，第二高票為國民黨侯友宜，拿下33.7%，兩人相差1.2個百分點。第三高票為民眾黨柯文哲，得票率達31.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.8%。
2024年立委選舉：新北市土城區柑林里所屬的新北市第10選區，民進黨吳琪銘以48.9%領先，國民黨林金結以得票率48.4%為第二高票。政黨票方面，國民黨以33.9％在該區取得領先，其後為民進黨31.8%、民眾黨27.9%。
社會經濟背景：該區39歲以下人口佔比約34.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為55.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為59.6萬元，屬於高收入地區。"
65000130010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以37.5%的得票率領先，第二高票為國民黨侯友宜，拿下34.4%，兩人相差3.1個百分點。第三高票為民眾黨柯文哲，得票率達28%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達54.1%。
2024年立委選舉：新北市土城區埤林里所屬的新北市第10選區，國民黨林金結以49.3%領先，民進黨吳琪銘以得票率48%為第二高票。政黨票方面，國民黨以35.2％在該區取得領先，其後為民進黨33.5%、民眾黨24.5%。
社會經濟背景：該區39歲以下人口佔比約36%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為56.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.5萬元，相較全國，是收入較高的村里。"
