village_id,all_text
63000090001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以37.1%的得票率領先，第二高票為國民黨侯友宜，拿下34.3%，兩人相差2.8個百分點。第三高票為民眾黨柯文哲，得票率達28.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達56.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達54.3%。
2024年立委選舉：台北市南港區南港里所屬的台北市第4選區，國民黨李彥秀以47.1%領先，民進黨高嘉瑜以得票率40.3%為第二高票。政黨票方面，國民黨以34.9％在該區取得領先，其後為民進黨32.3%、民眾黨26.2%。
社會經濟背景：該區39歲以下人口佔比約29.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為57.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為54.2萬元，屬於高收入地區。"
63000090002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.1%的得票率領先，第二高票為國民黨侯友宜，拿下32.5%，兩人相差7.6個百分點。第三高票為民眾黨柯文哲，得票率達27.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56.5%。
2024年立委選舉：台北市南港區中南里所屬的台北市第4選區，國民黨李彥秀以44.6%領先，民進黨高嘉瑜以得票率43.6%為第二高票。政黨票方面，民進黨以36％在該區取得領先，其後為國民黨33.2%、民眾黨24.3%。
社會經濟背景：該區39歲以下人口佔比約30.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為49.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44萬元，相較全國，是收入較高的村里。"
63000090003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.6%的得票率領先，第二高票為國民黨侯友宜，拿下33.3%，兩人相差7.3個百分點。第三高票為民眾黨柯文哲，得票率達26.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.8%。
2024年立委選舉：台北市南港區新富里所屬的台北市第4選區，國民黨李彥秀以45.7%領先，民進黨高嘉瑜以得票率42.3%為第二高票。政黨票方面，民進黨以36.3％在該區取得領先，其後為國民黨33.8%、民眾黨23.1%。
社會經濟背景：該區39歲以下人口佔比約31.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為56%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.5萬元，相較全國，是收入較高的村里。"
63000090004,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率36.4%領先，接著為民進黨賴清德，拿下得票率36.1%，跟第一高票相差0.3個百分點。第三高票為民眾黨柯文哲，得票率達27.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.2%。
2024年立委選舉：台北市南港區三重里所屬的台北市第4選區，國民黨李彥秀以47.9%領先，民進黨高嘉瑜以得票率40%為第二高票。政黨票方面，國民黨以36.2％在該區取得領先，其後為民進黨30.2%、民眾黨25.9%。
社會經濟背景：該區39歲以下人口佔比約31.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為72.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為89.3萬元，屬於高收入地區。"
63000090005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以37.2%的得票率領先，第二高票為國民黨侯友宜，拿下34.5%，兩人相差2.7個百分點。第三高票為民眾黨柯文哲，得票率達28.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達54.3%。
2024年立委選舉：台北市南港區東新里所屬的台北市第4選區，國民黨李彥秀以48.1%領先，民進黨高嘉瑜以得票率40.8%為第二高票。政黨票方面，國民黨以33.9％在該區取得領先，其後為民進黨32.6%、民眾黨26.1%。
社會經濟背景：該區39歲以下人口佔比約32%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為54.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47.3萬元，相較全國，是收入較高的村里。"
63000090006,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率40.5%領先，接著為民進黨賴清德，拿下得票率34.5%，跟第一高票相差6個百分點。第三高票為民眾黨柯文哲，得票率達25.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達50.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達48.2%。
2024年立委選舉：台北市南港區新光里所屬的台北市第4選區，國民黨李彥秀以51.4%領先，民進黨高嘉瑜以得票率37.1%為第二高票。政黨票方面，國民黨以39.6％在該區取得領先，其後為民進黨29.9%、民眾黨22%。
社會經濟背景：該區39歲以下人口佔比約29.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為58.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.7萬元，相較全國，是收入較高的村里。"
63000090007,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率37.4%領先，接著為民進黨賴清德，拿下得票率33%，跟第一高票相差4.4個百分點。第三高票為民眾黨柯文哲，得票率達29.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達51％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達50.5%。
2024年立委選舉：台北市南港區東明里所屬的台北市第4選區，國民黨李彥秀以49.9%領先，民進黨高嘉瑜以得票率38%為第二高票。政黨票方面，國民黨以36.1％在該區取得領先，其後為民進黨27.9%、民眾黨27.6%。
社會經濟背景：該區39歲以下人口佔比約32.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為66.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為54.4萬元，屬於高收入地區。"
63000090008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以41.7%的得票率領先，第二高票為國民黨侯友宜，拿下30.4%，兩人相差11.3個百分點。第三高票為民眾黨柯文哲，得票率達27.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61%。
2024年立委選舉：台北市南港區西新里所屬的台北市第4選區，民進黨高嘉瑜以48.8%領先，國民黨李彥秀以得票率39.2%為第二高票。政黨票方面，民進黨以37.3％在該區取得領先，其後為國民黨30.3%、民眾黨24.1%。
社會經濟背景：該區39歲以下人口佔比約31%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為53.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.3萬元，相較全國，是收入較高的村里。"
63000090009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.5%的得票率領先，第二高票為國民黨侯友宜，拿下33.8%，兩人相差6.7個百分點。第三高票為民眾黨柯文哲，得票率達25.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58.3%。
2024年立委選舉：台北市南港區玉成里所屬的台北市第4選區，國民黨李彥秀以44.9%領先，民進黨高嘉瑜以得票率43.2%為第二高票。政黨票方面，民進黨以36.5％在該區取得領先，其後為國民黨33.5%、民眾黨22.9%。
社會經濟背景：該區39歲以下人口佔比約29.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為57%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為50.3萬元，屬於高收入地區。"
63000090010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.5%的得票率領先，第二高票為國民黨侯友宜，拿下37.2%，兩人相差1.3個百分點。第三高票為民眾黨柯文哲，得票率達24.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達55.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.8%。
2024年立委選舉：台北市南港區合成里所屬的台北市第4選區，國民黨李彥秀以46.6%領先，民進黨高嘉瑜以得票率40.6%為第二高票。政黨票方面，國民黨以36.8％在該區取得領先，其後為民進黨34.4%、民眾黨21.3%。
社會經濟背景：該區39歲以下人口佔比約28.1%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為58.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為55.5萬元，屬於高收入地區。"
63000090011,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42%領先，接著為民進黨賴清德，拿下得票率33.5%，跟第一高票相差8.5個百分點。第三高票為民眾黨柯文哲，得票率達24.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達49.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達47.5%。
2024年立委選舉：台北市南港區成福里所屬的台北市第4選區，國民黨李彥秀以53%領先，民進黨高嘉瑜以得票率36.8%為第二高票。政黨票方面，國民黨以42％在該區取得領先，其後為民進黨29%、民眾黨22%。
社會經濟背景：該區39歲以下人口佔比約29.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為59.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為52.3萬元，屬於高收入地區。"
63000090012,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42%領先，接著為民進黨賴清德，拿下得票率33.8%，跟第一高票相差8.2個百分點。第三高票為民眾黨柯文哲，得票率達24.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達50.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達49%。
2024年立委選舉：台北市南港區萬福里所屬的台北市第4選區，國民黨李彥秀以52.7%領先，民進黨高嘉瑜以得票率37.4%為第二高票。政黨票方面，國民黨以41.6％在該區取得領先，其後為民進黨30.3%、民眾黨21.5%。
社會經濟背景：該區39歲以下人口佔比約29.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為62.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為53.1萬元，屬於高收入地區。"
63000090013,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率38.6%領先，接著為民進黨賴清德，拿下得票率37.2%，跟第一高票相差1.4個百分點。第三高票為民眾黨柯文哲，得票率達24.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.7%。
2024年立委選舉：台北市南港區鴻福里所屬的台北市第4選區，國民黨李彥秀以49%領先，民進黨高嘉瑜以得票率40.2%為第二高票。政黨票方面，國民黨以39.1％在該區取得領先，其後為民進黨32.2%、民眾黨22.1%。
社會經濟背景：該區39歲以下人口佔比約29%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為60.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為55.4萬元，屬於高收入地區。"
