village_id,all_text
64000110001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以47.1%的得票率領先，第二高票為國民黨侯友宜，拿下29%，兩人相差18.1個百分點。第三高票為民眾黨柯文哲，得票率達23.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.8%。
2024年立委選舉：高雄市小港區小港里所屬的高雄市第8選區，民進黨賴瑞隆以61.3%領先，國民黨李明璇以得票率36.4%為第二高票。政黨票方面，民進黨以43.2％在該區取得領先，其後為國民黨30.4%、民眾黨19.4%。
社會經濟背景：該區39歲以下人口佔比約28.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為44.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.7萬元，相較全國，是收入較高的村里。"
64000110002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以45.4%的得票率領先，第二高票為國民黨侯友宜，拿下34%，兩人相差11.4個百分點。第三高票為民眾黨柯文哲，得票率達20.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.2%。
2024年立委選舉：高雄市小港區港口里所屬的高雄市第8選區，民進黨賴瑞隆以50%領先，國民黨李明璇以得票率47.5%為第二高票。政黨票方面，民進黨以41.1％在該區取得領先，其後為國民黨35.7%、民眾黨16%。
社會經濟背景：該區39歲以下人口佔比約30.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為53.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.9萬元，相較全國，是收入較高的村里。"
64000110003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以44%的得票率領先，第二高票為國民黨侯友宜，拿下35%，兩人相差9個百分點。第三高票為民眾黨柯文哲，得票率達21%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達56.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56%。
2024年立委選舉：高雄市小港區港正里所屬的高雄市第8選區，民進黨賴瑞隆以49.2%領先，國民黨李明璇以得票率48.1%為第二高票。政黨票方面，民進黨以40.2％在該區取得領先，其後為國民黨35.8%、民眾黨17.5%。
社會經濟背景：該區39歲以下人口佔比約28.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為50.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45.4萬元，相較全國，是收入較高的村里。"
64000110004,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50%的得票率領先，第二高票為國民黨侯友宜，拿下27.2%，兩人相差22.8個百分點。第三高票為民眾黨柯文哲，得票率達22.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.5%。
2024年立委選舉：高雄市小港區港墘里所屬的高雄市第8選區，民進黨賴瑞隆以56.7%領先，國民黨李明璇以得票率39.3%為第二高票。政黨票方面，民進黨以45.2％在該區取得領先，其後為國民黨29.2%、民眾黨18%。
社會經濟背景：該區39歲以下人口佔比約33.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40.9萬元，接近全國平均。"
64000110005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以52.1%的得票率領先，第二高票為國民黨侯友宜，拿下25.9%，兩人相差26.2個百分點。第三高票為民眾黨柯文哲，得票率達22%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達66.6%。
2024年立委選舉：高雄市小港區港明里所屬的高雄市第8選區，民進黨賴瑞隆以57.8%領先，國民黨李明璇以得票率40.1%為第二高票。政黨票方面，民進黨以48.7％在該區取得領先，其後為國民黨27.6%、民眾黨17.4%。
社會經濟背景：該區39歲以下人口佔比約32%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為40.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為41.8萬元，接近全國平均。"
64000110006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以53.4%的得票率領先，第二高票為國民黨侯友宜，拿下24.6%，兩人相差28.8個百分點。第三高票為民眾黨柯文哲，得票率達22%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.3%。
2024年立委選舉：高雄市小港區港后里所屬的高雄市第8選區，民進黨賴瑞隆以59.6%領先，國民黨李明璇以得票率37.5%為第二高票。政黨票方面，民進黨以48.4％在該區取得領先，其後為國民黨28.3%、民眾黨16.5%。
社會經濟背景：該區39歲以下人口佔比約32.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為42.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.9萬元，相較全國，是收入較高的村里。"
64000110007,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率48.9%領先，接著為民眾黨柯文哲，拿下得票率26%，跟第一高票相差22.9個百分點。第三高票為國民黨侯友宜，得票率達25.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.1%。
2024年立委選舉：高雄市小港區港南里所屬的高雄市第8選區，民進黨賴瑞隆以56.1%領先，國民黨李明璇以得票率40.8%為第二高票。政黨票方面，民進黨以45％在該區取得領先，其後為國民黨25.8%、民眾黨20%。
社會經濟背景：該區39歲以下人口佔比約34.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為48.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為52.8萬元，屬於高收入地區。"
64000110008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以52.2%的得票率領先，第二高票為國民黨侯友宜，拿下27.1%，兩人相差25.1個百分點。第三高票為民眾黨柯文哲，得票率達20.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.2%。
2024年立委選舉：高雄市小港區港興里所屬的高雄市第8選區，民進黨賴瑞隆以59.5%領先，國民黨李明璇以得票率38.2%為第二高票。政黨票方面，民進黨以48.1％在該區取得領先，其後為國民黨27.8%、民眾黨17.4%。
社會經濟背景：該區39歲以下人口佔比約29.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為44.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45.2萬元，相較全國，是收入較高的村里。"
64000110009,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率51.3%領先，接著為民眾黨柯文哲，拿下得票率25.2%，跟第一高票相差26.1個百分點。第三高票為國民黨侯友宜，得票率達23.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達69.3%。
2024年立委選舉：高雄市小港區鳳宮里所屬的高雄市第8選區，民進黨賴瑞隆以57.8%領先，國民黨李明璇以得票率39.9%為第二高票。政黨票方面，民進黨以46.3％在該區取得領先，其後為國民黨26%、民眾黨20.4%。
社會經濟背景：該區39歲以下人口佔比約36.3%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為46.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為50.1萬元，屬於高收入地區。"
64000110010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.8%的得票率領先，第二高票為國民黨侯友宜，拿下25.8%，兩人相差26個百分點。第三高票為民眾黨柯文哲，得票率達22.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.8%。
2024年立委選舉：高雄市小港區店鎮里所屬的高雄市第8選區，民進黨賴瑞隆以57.8%領先，國民黨李明璇以得票率39.6%為第二高票。政黨票方面，民進黨以48.5％在該區取得領先，其後為國民黨27.8%、民眾黨16.3%。
社會經濟背景：該區39歲以下人口佔比約33.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45.3萬元，相較全國，是收入較高的村里。"
64000110011,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.3%的得票率領先，第二高票為國民黨侯友宜，拿下25.9%，兩人相差25.4個百分點。第三高票為民眾黨柯文哲，得票率達22.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.2%。
2024年立委選舉：高雄市小港區大苓里所屬的高雄市第8選區，民進黨賴瑞隆以59%領先，國民黨李明璇以得票率38%為第二高票。政黨票方面，民進黨以48.2％在該區取得領先，其後為國民黨27.4%、民眾黨17%。
社會經濟背景：該區39歲以下人口佔比約30%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為45.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為41.9萬元，接近全國平均。"
64000110012,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以55.5%的得票率領先，第二高票為國民黨侯友宜，拿下23.6%，兩人相差31.9個百分點。第三高票為民眾黨柯文哲，得票率達20.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達70.4%。
2024年立委選舉：高雄市小港區二苓里所屬的高雄市第8選區，民進黨賴瑞隆以61%領先，國民黨李明璇以得票率36.5%為第二高票。政黨票方面，民進黨以51％在該區取得領先，其後為國民黨26.1%、民眾黨16%。
社會經濟背景：該區39歲以下人口佔比約30.3%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為42.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.2萬元，相較全國，是收入較高的村里。"
