village_id,all_text
67000270001,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率57.2%領先，接著為民眾黨柯文哲，拿下得票率22.7%，跟第一高票相差34.5個百分點。第三高票為國民黨侯友宜，得票率達20.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達72.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達73.5%。
2024年立委選舉：台南市仁德區太子里所屬的台南市第6選區，民進黨王定宇以55.5%領先，國民黨陳以信以得票率25.2%為第二高票。政黨票方面，民進黨以51.6％在該區取得領先，其後為國民黨21.5%、民眾黨18.6%。
社會經濟背景：該區39歲以下人口佔比約32.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為43.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為42萬元，接近全國平均。"
67000270002,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率60.7%領先，接著為民眾黨柯文哲，拿下得票率21%，跟第一高票相差39.7個百分點。第三高票為國民黨侯友宜，得票率達18.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達76％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達78.3%。
2024年立委選舉：台南市仁德區土庫里所屬的台南市第6選區，民進黨王定宇以59.4%領先，國民黨陳以信以得票率23.2%為第二高票。政黨票方面，民進黨以55.2％在該區取得領先，其後為國民黨19.1%、民眾黨18.4%。
社會經濟背景：該區39歲以下人口佔比約30%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為45%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40.8萬元，接近全國平均。"
67000270003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.9%的得票率領先，第二高票為國民黨侯友宜，拿下25%，兩人相差26.9個百分點。第三高票為民眾黨柯文哲，得票率達23.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.2%。
2024年立委選舉：台南市仁德區一甲里所屬的台南市第6選區，民進黨王定宇以48.6%領先，國民黨陳以信以得票率31.9%為第二高票。政黨票方面，民進黨以47.3％在該區取得領先，其後為國民黨27.5%、民眾黨19%。
社會經濟背景：該區39歲以下人口佔比約30.1%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為50.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47.1萬元，相較全國，是收入較高的村里。"
67000270004,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率47.3%領先，接著為民眾黨柯文哲，拿下得票率27%，跟第一高票相差20.3個百分點。第三高票為國民黨侯友宜，得票率達25.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.6%。
2024年立委選舉：台南市仁德區仁德里所屬的台南市第6選區，民進黨王定宇以46.3%領先，國民黨陳以信以得票率34%為第二高票。政黨票方面，民進黨以41％在該區取得領先，其後為國民黨27.3%、民眾黨22.3%。
社會經濟背景：該區39歲以下人口佔比約34.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為55.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為53萬元，屬於高收入地區。"
67000270005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50%的得票率領先，第二高票為國民黨侯友宜，拿下26.6%，兩人相差23.4個百分點。第三高票為民眾黨柯文哲，得票率達23.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67.1%。
2024年立委選舉：台南市仁德區仁義里所屬的台南市第6選區，民進黨王定宇以45.9%領先，國民黨陳以信以得票率33.2%為第二高票。政黨票方面，民進黨以45.5％在該區取得領先，其後為國民黨27.8%、民眾黨19.7%。
社會經濟背景：該區39歲以下人口佔比約30.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為50%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.6萬元，相較全國，是收入較高的村里。"
67000270006,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率50.6%領先，接著為民眾黨柯文哲，拿下得票率25%，跟第一高票相差25.6個百分點。第三高票為國民黨侯友宜，得票率達24.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.4%。
2024年立委選舉：台南市仁德區新田里所屬的台南市第6選區，民進黨王定宇以50.5%領先，國民黨陳以信以得票率27%為第二高票。政黨票方面，民進黨以47.2％在該區取得領先，其後為國民黨25.7%、民眾黨19.2%。
社會經濟背景：該區39歲以下人口佔比約34.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為47.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.4萬元，接近全國平均。"
67000270007,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率51.1%領先，接著為民眾黨柯文哲，拿下得票率26%，跟第一高票相差25.1個百分點。第三高票為國民黨侯友宜，得票率達22.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達70%。
2024年立委選舉：台南市仁德區後壁里所屬的台南市第6選區，民進黨王定宇以49.6%領先，國民黨陳以信以得票率29.4%為第二高票。政黨票方面，民進黨以46.9％在該區取得領先，其後為國民黨24.3%、民眾黨21%。
社會經濟背景：該區39歲以下人口佔比約34.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為48.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.4萬元，相較全國，是收入較高的村里。"
67000270008,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率51.3%領先，接著為民眾黨柯文哲，拿下得票率25.9%，跟第一高票相差25.4個百分點。第三高票為國民黨侯友宜，得票率達22.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達68.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達72.1%。
2024年立委選舉：台南市仁德區上崙里所屬的台南市第6選區，民進黨王定宇以49.5%領先，國民黨陳以信以得票率29.8%為第二高票。政黨票方面，民進黨以46.6％在該區取得領先，其後為國民黨24.5%、民眾黨21%。
社會經濟背景：該區39歲以下人口佔比約35.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45.1萬元，相較全國，是收入較高的村里。"
67000270011,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.6%的得票率領先，第二高票為國民黨侯友宜，拿下25.2%，兩人相差26.4個百分點。第三高票為民眾黨柯文哲，得票率達23.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.7%。
2024年立委選舉：台南市仁德區保安里所屬的台南市第6選區，民進黨王定宇以51.6%領先，國民黨陳以信以得票率30.7%為第二高票。政黨票方面，民進黨以47.9％在該區取得領先，其後為國民黨25.2%、民眾黨19.6%。
社會經濟背景：該區39歲以下人口佔比約29.9%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為44.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.7萬元，相較全國，是收入較高的村里。"
67000270012,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以40.5%的得票率領先，第二高票為國民黨侯友宜，拿下36.9%，兩人相差3.6個百分點。第三高票為民眾黨柯文哲，得票率達22.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達52.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.4%。
2024年立委選舉：台南市仁德區成功里所屬的台南市第6選區，國民黨陳以信以44.5%領先，民進黨王定宇以得票率41.4%為第二高票。政黨票方面，國民黨以38.2％在該區取得領先，其後為民進黨35.9%、民眾黨18.2%。
社會經濟背景：該區39歲以下人口佔比約28.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為48.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.9萬元，相較全國，是收入較高的村里。"
67000270013,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率60.5%領先，接著為民眾黨柯文哲，拿下得票率24.4%，跟第一高票相差36.1個百分點。第三高票為民進黨賴清德，得票率達15.1%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達71.2％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達71.5%。
2024年立委選舉：台南市仁德區仁和里所屬的台南市第6選區，國民黨陳以信以70%領先，民進黨王定宇以得票率17.6%為第二高票。政黨票方面，國民黨以62.2％在該區取得領先，其後為民眾黨18.3%、民進黨12.1%。
社會經濟背景：該區39歲以下人口佔比約28.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為50.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43萬元，接近全國平均。"
