village_id,all_text
67000320001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.6%的得票率領先，第二高票為國民黨侯友宜，拿下27.6%，兩人相差23個百分點。第三高票為民眾黨柯文哲，得票率達21.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達66.1%。
2024年立委選舉：台南市東區富裕里所屬的台南市第6選區，民進黨王定宇以50.8%領先，國民黨陳以信以得票率34.4%為第二高票。政黨票方面，民進黨以44％在該區取得領先，其後為國民黨27.5%、民眾黨18.7%。
社會經濟背景：該區39歲以下人口佔比約29.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為60.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46萬元，相較全國，是收入較高的村里。"
67000320002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以48.6%的得票率領先，第二高票為國民黨侯友宜，拿下30.4%，兩人相差18.2個百分點。第三高票為民眾黨柯文哲，得票率達21%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.1%。
2024年立委選舉：台南市東區裕農里所屬的台南市第6選區，民進黨王定宇以48.6%領先，國民黨陳以信以得票率38%為第二高票。政黨票方面，民進黨以40.9％在該區取得領先，其後為國民黨31%、民眾黨19.4%。
社會經濟背景：該區39歲以下人口佔比約29.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為60.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為42.9萬元，接近全國平均。"
67000320003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以41%的得票率領先，第二高票為國民黨侯友宜，拿下34.5%，兩人相差6.5個百分點。第三高票為民眾黨柯文哲，得票率達24.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達56.5%。
2024年立委選舉：台南市東區大智里所屬的台南市第6選區，國民黨陳以信以42.1%領先，民進黨王定宇以得票率39.7%為第二高票。政黨票方面，國民黨以35.9％在該區取得領先，其後為民進黨35.5%、民眾黨20.2%。
社會經濟背景：該區39歲以下人口佔比約32.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為58.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.9萬元，相較全國，是收入較高的村里。"
67000320004,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以47.5%的得票率領先，第二高票為國民黨侯友宜，拿下32%，兩人相差15.5個百分點。第三高票為民眾黨柯文哲，得票率達20.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.6%。
2024年立委選舉：台南市東區崇學里所屬的台南市第5選區，民進黨林俊憲以73.4%領先，雙語黨蕭燐洪以得票率26.6%為第二高票。政黨票方面，民進黨以40.9％在該區取得領先，其後為國民黨31.8%、民眾黨18.2%。
社會經濟背景：該區39歲以下人口佔比約29.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為63.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.8萬元，相較全國，是收入較高的村里。"
67000320005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以49.4%的得票率領先，第二高票為國民黨侯友宜，拿下30.8%，兩人相差18.6個百分點。第三高票為民眾黨柯文哲，得票率達19.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.7%。
2024年立委選舉：台南市東區泉南里所屬的台南市第5選區，民進黨林俊憲以74.1%領先，雙語黨蕭燐洪以得票率25.9%為第二高票。政黨票方面，民進黨以43.7％在該區取得領先，其後為國民黨30.4%、民眾黨17.5%。
社會經濟背景：該區39歲以下人口佔比約27.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為62.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為52.2萬元，屬於高收入地區。"
67000320006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以45.6%的得票率領先，第二高票為國民黨侯友宜，拿下28%，兩人相差17.6個百分點。第三高票為民眾黨柯文哲，得票率達26.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.7%。
2024年立委選舉：台南市東區仁和里所屬的台南市第6選區，民進黨王定宇以45.6%領先，國民黨陳以信以得票率35%為第二高票。政黨票方面，民進黨以39.6％在該區取得領先，其後為國民黨29.3%、民眾黨22.3%。
社會經濟背景：該區39歲以下人口佔比約32.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為52.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為42.3萬元，接近全國平均。"
67000320007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以47.1%的得票率領先，第二高票為國民黨侯友宜，拿下30.6%，兩人相差16.5個百分點。第三高票為民眾黨柯文哲，得票率達22.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.1%。
2024年立委選舉：台南市東區後甲里所屬的台南市第6選區，民進黨王定宇以47.8%領先，國民黨陳以信以得票率37.8%為第二高票。政黨票方面，民進黨以41.8％在該區取得領先，其後為國民黨32.3%、民眾黨18.6%。
社會經濟背景：該區39歲以下人口佔比約29.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為54.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.5萬元，相較全國，是收入較高的村里。"
67000320008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以44.3%的得票率領先，第二高票為國民黨侯友宜，拿下34.5%，兩人相差9.8個百分點。第三高票為民眾黨柯文哲，得票率達21.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達57.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達55.6%。
2024年立委選舉：台南市東區東光里所屬的台南市第6選區，民進黨王定宇以43.7%領先，國民黨陳以信以得票率42%為第二高票。政黨票方面，民進黨以36.9％在該區取得領先，其後為國民黨34.6%、民眾黨19.4%。
社會經濟背景：該區39歲以下人口佔比約28.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為69.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為61.6萬元，屬於高收入地區。"
67000320009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.9%的得票率領先，第二高票為國民黨侯友宜，拿下33.4%，兩人相差13.5個百分點。第三高票為民眾黨柯文哲，得票率達19.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.3%。
2024年立委選舉：台南市東區新東里所屬的台南市第6選區，民進黨王定宇以46.7%領先，國民黨陳以信以得票率40.9%為第二高票。政黨票方面，民進黨以39.4％在該區取得領先，其後為國民黨34.1%、民眾黨16.9%。
社會經濟背景：該區39歲以下人口佔比約27.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為65.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為50萬元，屬於高收入地區。"
67000320010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.6%的得票率領先，第二高票為國民黨侯友宜，拿下30%，兩人相差16.6個百分點。第三高票為民眾黨柯文哲，得票率達23.5%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.2%。
2024年立委選舉：台南市東區中西里所屬的台南市第5選區，民進黨林俊憲以72.3%領先，雙語黨蕭燐洪以得票率27.7%為第二高票。政黨票方面，民進黨以39％在該區取得領先，其後為國民黨31.4%、民眾黨20.4%。
社會經濟背景：該區39歲以下人口佔比約29.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為71%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為53.3萬元，屬於高收入地區。"
