village_id,all_text
66000160001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以36.5%的得票率領先，第二高票為國民黨侯友宜，拿下33.1%，兩人相差3.4個百分點。第三高票為民眾黨柯文哲，得票率達30.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57.4%。
2024年立委選舉：台中市神岡區神岡里所屬的台中市第3選區，國民黨楊瓊瓔以57%領先，民進黨謝子涵以得票率40.6%為第二高票。政黨票方面，國民黨以34.6％在該區取得領先，其後為民進黨33.5%、民眾黨24.1%。
社會經濟背景：該區39歲以下人口佔比約33.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為42.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為37.6萬元，相較全國，是收入較低的村里。"
66000160002,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.9%的得票率領先，第二高票為國民黨侯友宜，拿下31.1%，兩人相差7.8個百分點。第三高票為民眾黨柯文哲，得票率達30%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達60.3%。
2024年立委選舉：台中市神岡區庄前里所屬的台中市第3選區，國民黨楊瓊瓔以58.7%領先，民進黨謝子涵以得票率39.7%為第二高票。政黨票方面，民進黨以34.6％在該區取得領先，其後為國民黨33.7%、民眾黨25.3%。
社會經濟背景：該區39歲以下人口佔比約36.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為43.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為39.5萬元，相較全國，是收入較低的村里。"
66000160003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.1%的得票率領先，第二高票為國民黨侯友宜，拿下30.3%，兩人相差11.8個百分點。第三高票為民眾黨柯文哲，得票率達27.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達60.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.3%。
2024年立委選舉：台中市神岡區北庄里所屬的台中市第3選區，國民黨楊瓊瓔以52.9%領先，民進黨謝子涵以得票率45.5%為第二高票。政黨票方面，民進黨以38.6％在該區取得領先，其後為國民黨31.6%、民眾黨23.1%。
社會經濟背景：該區39歲以下人口佔比約35.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為43.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為39.1萬元，相較全國，是收入較低的村里。"
66000160004,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率46.2%領先，接著為民眾黨柯文哲，拿下得票率27.9%，跟第一高票相差18.3個百分點。第三高票為國民黨侯友宜，得票率達25.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.3%。
2024年立委選舉：台中市神岡區庄後里所屬的台中市第3選區，民進黨謝子涵以49.2%領先，國民黨楊瓊瓔以得票率48.9%為第二高票。政黨票方面，民進黨以42.9％在該區取得領先，其後為國民黨28.6%、民眾黨21.7%。
社會經濟背景：該區39歲以下人口佔比約33.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為37.8%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為37萬元，相較全國，是收入較低的村里。"
66000160005,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率41%領先，接著為民眾黨柯文哲，拿下得票率32.2%，跟第一高票相差8.8個百分點。第三高票為國民黨侯友宜，得票率達26.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達64％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.5%。
2024年立委選舉：台中市神岡區社口里所屬的台中市第3選區，國民黨楊瓊瓔以53.4%領先，民進黨謝子涵以得票率44.5%為第二高票。政黨票方面，民進黨以38.1％在該區取得領先，其後為國民黨28.9%、民眾黨26.1%。
社會經濟背景：該區39歲以下人口佔比約36.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40.2萬元，相較全國，是收入較低的村里。"
66000160006,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率42.3%領先，接著為民眾黨柯文哲，拿下得票率31.4%，跟第一高票相差10.9個百分點。第三高票為國民黨侯友宜，得票率達26.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達65.1%。
2024年立委選舉：台中市神岡區社南里所屬的台中市第3選區，國民黨楊瓊瓔以50.5%領先，民進黨謝子涵以得票率46.7%為第二高票。政黨票方面，民進黨以38.6％在該區取得領先，其後為國民黨28.1%、民眾黨26.6%。
社會經濟背景：該區39歲以下人口佔比約37.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為37.2萬元，相較全國，是收入較低的村里。"
66000160007,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率45.9%領先，接著為民眾黨柯文哲，拿下得票率28.9%，跟第一高票相差17個百分點。第三高票為國民黨侯友宜，得票率達25.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達64.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達67%。
2024年立委選舉：台中市神岡區三角里所屬的台中市第3選區，國民黨楊瓊瓔以52.6%領先，民進黨謝子涵以得票率45.6%為第二高票。政黨票方面，民進黨以41.4％在該區取得領先，其後為國民黨27.7%、民眾黨23%。
社會經濟背景：該區39歲以下人口佔比約32.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為40.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.4萬元，相較全國，是收入較低的村里。"
66000160008,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.5%的得票率領先，第二高票為國民黨侯友宜，拿下26.9%，兩人相差19.6個百分點。第三高票為民眾黨柯文哲，得票率達26.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達65.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達66.1%。
2024年立委選舉：台中市神岡區岸裡里所屬的台中市第3選區，民進黨謝子涵以50.5%領先，國民黨楊瓊瓔以得票率47.6%為第二高票。政黨票方面，民進黨以42.8％在該區取得領先，其後為國民黨28.5%、民眾黨21.2%。
社會經濟背景：該區39歲以下人口佔比約34%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為37.7萬元，相較全國，是收入較低的村里。"
66000160009,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率38.3%領先，接著為民眾黨柯文哲，拿下得票率32.9%，跟第一高票相差5.4個百分點。第三高票為國民黨侯友宜，得票率達28.8%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59%。
2024年立委選舉：台中市神岡區大社里所屬的台中市第3選區，國民黨楊瓊瓔以51.4%領先，民進黨謝子涵以得票率45.9%為第二高票。政黨票方面，民進黨以34.6％在該區取得領先，其後為國民黨31.5%、民眾黨26.9%。
社會經濟背景：該區39歲以下人口佔比約36.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為38.8萬元，相較全國，是收入較低的村里。"
66000160010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以42.6%的得票率領先，第二高票為國民黨侯友宜，拿下29.2%，兩人相差13.4個百分點。第三高票為民眾黨柯文哲，得票率達28.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達62.6%。
2024年立委選舉：台中市神岡區豐洲里所屬的台中市第3選區，國民黨楊瓊瓔以49%領先，民進黨謝子涵以得票率48.4%為第二高票。政黨票方面，民進黨以38.7％在該區取得領先，其後為國民黨31.1%、民眾黨23.1%。
社會經濟背景：該區39歲以下人口佔比約34%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為42.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為35.5萬元，相較全國，是收入較低的村里。"
