village_id,all_text
66000170001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.3%的得票率領先，第二高票為國民黨侯友宜，拿下31.3%，兩人相差7個百分點。第三高票為民眾黨柯文哲，得票率達30.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達58％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達57%。
2024年立委選舉：台中市潭子區潭陽里所屬的台中市第3選區，國民黨楊瓊瓔以54.1%領先，民進黨謝子涵以得票率43.5%為第二高票。政黨票方面，民進黨以34％在該區取得領先，其後為國民黨33.3%、民眾黨24.8%。
社會經濟背景：該區39歲以下人口佔比約35.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為47%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40萬元，相較全國，是收入較低的村里。"
66000170002,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率46.5%領先，接著為民眾黨柯文哲，拿下得票率28.5%，跟第一高票相差18個百分點。第三高票為國民黨侯友宜，得票率達25%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.9%。
2024年立委選舉：台中市潭子區潭秀里所屬的台中市第3選區，國民黨楊瓊瓔以50.6%領先，民進黨謝子涵以得票率47.5%為第二高票。政黨票方面，民進黨以40.8％在該區取得領先，其後為國民黨27.2%、民眾黨24.1%。
社會經濟背景：該區39歲以下人口佔比約30.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為46.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40萬元，相較全國，是收入較低的村里。"
66000170003,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以36.1%的得票率領先，第二高票為國民黨侯友宜，拿下34.6%，兩人相差1.5個百分點。第三高票為民眾黨柯文哲，得票率達29.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達52.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.7%。
2024年立委選舉：台中市潭子區潭北里所屬的台中市第3選區，國民黨楊瓊瓔以59.6%領先，民進黨謝子涵以得票率38.5%為第二高票。政黨票方面，國民黨以37.1％在該區取得領先，其後為民進黨32.1%、民眾黨23.9%。
社會經濟背景：該區39歲以下人口佔比約34%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為39.4萬元，相較全國，是收入較低的村里。"
66000170004,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以34.7%的得票率領先，第二高票為國民黨侯友宜，拿下34%，兩人相差0.7個百分點。第三高票為民眾黨柯文哲，得票率達31.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達54.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.9%。
2024年立委選舉：台中市潭子區福仁里所屬的台中市第3選區，國民黨楊瓊瓔以56.8%領先，民進黨謝子涵以得票率40.7%為第二高票。政黨票方面，國民黨以36％在該區取得領先，其後為民進黨31.4%、民眾黨25.2%。
社會經濟背景：該區39歲以下人口佔比約36.3%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為47.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40萬元，相較全國，是收入較低的村里。"
66000170005,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率36%領先，接著為民眾黨柯文哲，拿下得票率32.5%，跟第一高票相差3.5個百分點。第三高票為國民黨侯友宜，得票率達31.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達56.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達53.3%。
2024年立委選舉：台中市潭子區頭家里所屬的台中市第3選區，國民黨楊瓊瓔以56.3%領先，民進黨謝子涵以得票率41.1%為第二高票。政黨票方面，國民黨以34.1％在該區取得領先，其後為民進黨32.7%、民眾黨25.9%。
社會經濟背景：該區39歲以下人口佔比約37.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為52.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為42.9萬元，接近全國平均。"
66000170006,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以34.9%的得票率領先，第二高票為國民黨侯友宜，拿下33%，兩人相差1.9個百分點。第三高票為民眾黨柯文哲，得票率達32.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達56.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.4%。
2024年立委選舉：台中市潭子區甘蔗里所屬的台中市第3選區，國民黨楊瓊瓔以57%領先，民進黨謝子涵以得票率40.5%為第二高票。政黨票方面，國民黨以34.9％在該區取得領先，其後為民進黨30.7%、民眾黨27.2%。
社會經濟背景：該區39歲以下人口佔比約37.3%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為50.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為40.4萬元，相較全國，是收入較低的村里。"
66000170007,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以38.8%的得票率領先，第二高票為國民黨侯友宜，拿下31.2%，兩人相差7.6個百分點。第三高票為民眾黨柯文哲，得票率達30%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達59.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達58%。
2024年立委選舉：台中市潭子區東寶里所屬的台中市第3選區，國民黨楊瓊瓔以53.2%領先，民進黨謝子涵以得票率44.5%為第二高票。政黨票方面，民進黨以35.7％在該區取得領先，其後為國民黨33.1%、民眾黨24.6%。
社會經濟背景：該區39歲以下人口佔比約35.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為46.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為38.8萬元，相較全國，是收入較低的村里。"
66000170008,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率40.9%領先，接著為民眾黨柯文哲，拿下得票率32.1%，跟第一高票相差8.8個百分點。第三高票為國民黨侯友宜，得票率達27%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達64.8%。
2024年立委選舉：台中市潭子區大富里所屬的台中市第3選區，國民黨楊瓊瓔以51.3%領先，民進黨謝子涵以得票率46.4%為第二高票。政黨票方面，民進黨以38.1％在該區取得領先，其後為國民黨29.4%、民眾黨25.2%。
社會經濟背景：該區39歲以下人口佔比約36%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為47.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為41.7萬元，接近全國平均。"
66000170009,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率39.4%領先，接著為民眾黨柯文哲，拿下得票率32.4%，跟第一高票相差7個百分點。第三高票為國民黨侯友宜，得票率達28.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達61.2％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達60%。
2024年立委選舉：台中市潭子區大豐里所屬的台中市第3選區，國民黨楊瓊瓔以52.9%領先，民進黨謝子涵以得票率44.9%為第二高票。政黨票方面，民進黨以35.9％在該區取得領先，其後為國民黨30.7%、民眾黨26.8%。
社會經濟背景：該區39歲以下人口佔比約35.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為49%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為45萬元，相較全國，是收入較高的村里。"
66000170010,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率41.5%領先，接著為民眾黨柯文哲，拿下得票率29.5%，跟第一高票相差12個百分點。第三高票為國民黨侯友宜，得票率達29%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達59.9%。
2024年立委選舉：台中市潭子區栗林里所屬的台中市第3選區，國民黨楊瓊瓔以50.4%領先，民進黨謝子涵以得票率46.9%為第二高票。政黨票方面，民進黨以37.5％在該區取得領先，其後為國民黨31.4%、民眾黨23.9%。
社會經濟背景：該區39歲以下人口佔比約34.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為39.9萬元，相較全國，是收入較低的村里。"
