village_id,all_text
67000310001,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以47.4%的得票率領先，第二高票為國民黨侯友宜，拿下28.2%，兩人相差19.2個百分點。第三高票為民眾黨柯文哲，得票率達24.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達62.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達61.6%。
2024年立委選舉：台南市永康區五王里所屬的台南市第4選區，民進黨林宜瑾以57.7%領先，無黨籍李全教以得票率35.4%為第二高票。政黨票方面，民進黨以42.6％在該區取得領先，其後為國民黨28.8%、民眾黨20.1%。
社會經濟背景：該區39歲以下人口佔比約32.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為48.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為42.2萬元，接近全國平均。"
67000310002,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率48.7%領先，接著為民眾黨柯文哲，拿下得票率27.4%，跟第一高票相差21.3個百分點。第三高票為國民黨侯友宜，得票率達23.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達67.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達65.6%。
2024年立委選舉：台南市永康區網寮里所屬的台南市第4選區，民進黨林宜瑾以58.7%領先，無黨籍李全教以得票率34.5%為第二高票。政黨票方面，民進黨以42.3％在該區取得領先，其後為國民黨25.1%、民眾黨22.5%。
社會經濟背景：該區39歲以下人口佔比約34.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為53%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.2萬元，相較全國，是收入較高的村里。"
67000310003,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率48.7%領先，接著為民眾黨柯文哲，拿下得票率25.7%，跟第一高票相差23個百分點。第三高票為國民黨侯友宜，得票率達25.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達66.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.9%。
2024年立委選舉：台南市永康區永康里所屬的台南市第4選區，民進黨林宜瑾以58.9%領先，無黨籍李全教以得票率35.7%為第二高票。政黨票方面，民進黨以44％在該區取得領先，其後為國民黨27%、民眾黨21.4%。
社會經濟背景：該區39歲以下人口佔比約31%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為45.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47萬元，相較全國，是收入較高的村里。"
67000310004,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率49.6%領先，接著為民眾黨柯文哲，拿下得票率27.4%，跟第一高票相差22.2個百分點。第三高票為國民黨侯友宜，得票率達23%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達70.8%。
2024年立委選舉：台南市永康區埔園里所屬的台南市第4選區，民進黨林宜瑾以60.4%領先，無黨籍李全教以得票率33.5%為第二高票。政黨票方面，民進黨以44.6％在該區取得領先，其後為國民黨24.1%、民眾黨23%。
社會經濟背景：該區39歲以下人口佔比約34.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為54.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為53.8萬元，屬於高收入地區。"
67000310005,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以46.3%的得票率領先，第二高票為國民黨侯友宜，拿下28.7%，兩人相差17.6個百分點。第三高票為民眾黨柯文哲，得票率達25%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達63.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達63.6%。
2024年立委選舉：台南市永康區大橋里所屬的台南市第4選區，民進黨林宜瑾以56.4%領先，無黨籍李全教以得票率37.9%為第二高票。政黨票方面，民進黨以40.4％在該區取得領先，其後為國民黨30.4%、民眾黨20.3%。
社會經濟背景：該區39歲以下人口佔比約35.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為57.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為47.9萬元，相較全國，是收入較高的村里。"
67000310006,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率56%領先，接著為民眾黨柯文哲，拿下得票率23.2%，跟第一高票相差32.8個百分點。第三高票為國民黨侯友宜，得票率達20.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達73.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達75.8%。
2024年立委選舉：台南市永康區王行里所屬的台南市第4選區，民進黨林宜瑾以63.1%領先，無黨籍李全教以得票率32.9%為第二高票。政黨票方面，民進黨以48.7％在該區取得領先，其後為國民黨22.9%、民眾黨18.9%。
社會經濟背景：該區39歲以下人口佔比約37.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為46.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.1萬元，相較全國，是收入較高的村里。"
67000310007,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率48.4%領先，接著為民眾黨柯文哲，拿下得票率28.4%，跟第一高票相差20個百分點。第三高票為國民黨侯友宜，得票率達23.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.5％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達69.5%。
2024年立委選舉：台南市永康區烏竹里所屬的台南市第4選區，民進黨林宜瑾以58.7%領先，無黨籍李全教以得票率35.4%為第二高票。政黨票方面，民進黨以43.3％在該區取得領先，其後為國民黨25.4%、民眾黨22.2%。
社會經濟背景：該區39歲以下人口佔比約37.4%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為51.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為53.4萬元，屬於高收入地區。"
67000310008,"2024年總統大選結果：該區和全國結果不同，第一高票由民進黨賴清德以得票率49.3%領先，接著為民眾黨柯文哲，拿下得票率28%，跟第一高票相差21.3個百分點。第三高票為國民黨侯友宜，得票率達22.6%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達70%。
2024年立委選舉：台南市永康區蔦松里所屬的台南市第4選區，民進黨林宜瑾以58.6%領先，無黨籍李全教以得票率36.1%為第二高票。政黨票方面，民進黨以45.1％在該區取得領先，其後為國民黨24.9%、民眾黨22.5%。
社會經濟背景：該區39歲以下人口佔比約32.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為42%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.7萬元，相較全國，是收入較高的村里。"
67000310009,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以50.5%的得票率領先，第二高票為國民黨侯友宜，拿下26.5%，兩人相差24個百分點。第三高票為民眾黨柯文哲，得票率達23%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.7％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達68.1%。
2024年立委選舉：台南市永康區三民里所屬的台南市第4選區，民進黨林宜瑾以57.3%領先，無黨籍李全教以得票率38.9%為第二高票。政黨票方面，民進黨以46.6％在該區取得領先，其後為國民黨27.5%、民眾黨18.4%。
社會經濟背景：該區39歲以下人口佔比約31.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為44.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.6萬元，相較全國，是收入較高的村里。"
67000310010,"2024年總統大選結果：該區和全國結果相同，由民進黨賴清德以51.5%的得票率領先，第二高票為國民黨侯友宜，拿下24.8%，兩人相差26.7個百分點。第三高票為民眾黨柯文哲，得票率達23.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達69.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達69.5%。
2024年立委選舉：台南市永康區塩行里所屬的台南市第4選區，民進黨林宜瑾以61%領先，無黨籍李全教以得票率33.3%為第二高票。政黨票方面，民進黨以46.1％在該區取得領先，其後為國民黨25.7%、民眾黨19.9%。
社會經濟背景：該區39歲以下人口佔比約31.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為49.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為43.7萬元，相較全國，是收入較高的村里。"
