village_id,all_text
10004030001,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率39.9%領先，接著為民進黨賴清德，拿下得票率30.5%，跟第一高票相差9.4個百分點。第三高票為民眾黨柯文哲，得票率達29.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達48.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達50.3%。
2024年立委選舉：新竹縣新埔鎮內立里所屬的新竹縣第1選區，國民黨徐欣瑩以61%領先，民進黨詹紀緹以得票率31.1%為第二高票。政黨票方面，國民黨以42.6％在該區取得領先，其後為民進黨28.3%、民眾黨22.5%。
社會經濟背景：該區39歲以下人口佔比約28.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為39.5%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為41.9萬元，接近全國平均。"
10004030002,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率41%領先，接著為民進黨賴清德，拿下得票率32.6%，跟第一高票相差8.4個百分點。第三高票為民眾黨柯文哲，得票率達26.4%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達50.4％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達46.8%。
2024年立委選舉：新竹縣新埔鎮寶石里所屬的新竹縣第1選區，國民黨徐欣瑩以56.8%領先，民進黨詹紀緹以得票率30.5%為第二高票。政黨票方面，國民黨以43.5％在該區取得領先，其後為民進黨29%、民眾黨21.9%。
社會經濟背景：該區39歲以下人口佔比約31.2%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為40.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為44.7萬元，相較全國，是收入較高的村里。"
10004030003,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率37.4%領先，接著為民眾黨柯文哲，拿下得票率35.8%，跟第一高票相差1.6個百分點。第三高票為民進黨賴清德，得票率達26.9%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達48.4％；2016年總統大選該區則由民進黨蔡英文領先，得票率達43.3%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：新竹縣新埔鎮文山里所屬的新竹縣第1選區，國民黨徐欣瑩以56.1%領先，民進黨詹紀緹以得票率27.7%為第二高票。政黨票方面，國民黨以39.5％在該區取得領先，其後為民眾黨29.1%、民進黨23.6%。
社會經濟背景：該區39歲以下人口佔比約35%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為51.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為55.1萬元，屬於高收入地區。"
10004030004,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率41.3%領先，接著為民眾黨柯文哲，拿下得票率31.8%，跟第一高票相差9.5個百分點。第三高票為民進黨賴清德，得票率達26.9%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達48.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達45.7%。
2024年立委選舉：新竹縣新埔鎮五埔里所屬的新竹縣第1選區，國民黨徐欣瑩以59.7%領先，民進黨詹紀緹以得票率27.6%為第二高票。政黨票方面，國民黨以45％在該區取得領先，其後為民進黨24%、民眾黨24%。
社會經濟背景：該區39歲以下人口佔比約34.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為39.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.1萬元，接近全國平均。"
10004030005,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率35.5%領先，接著為民眾黨柯文哲，拿下得票率32.5%，跟第一高票相差3個百分點。第三高票為民進黨賴清德，得票率達32.1%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達52.6％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達50.1%。
2024年立委選舉：新竹縣新埔鎮四座里所屬的新竹縣第1選區，國民黨徐欣瑩以51.7%領先，民進黨詹紀緹以得票率33.8%為第二高票。政黨票方面，國民黨以37.4％在該區取得領先，其後為民進黨28.7%、民眾黨26%。
社會經濟背景：該區39歲以下人口佔比約32.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為49.1%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為48.3萬元，相較全國，是收入較高的村里。"
10004030006,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率41.8%領先，接著為民進黨賴清德，拿下得票率29.4%，跟第一高票相差12.4個百分點。第三高票為民眾黨柯文哲，得票率達28.8%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達50.8％；2016年總統大選該區則由民進黨蔡英文領先，得票率達43.2%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：新竹縣新埔鎮旱坑里所屬的新竹縣第1選區，國民黨徐欣瑩以57.1%領先，民進黨詹紀緹以得票率32.5%為第二高票。政黨票方面，國民黨以44.4％在該區取得領先，其後為民進黨27.1%、民眾黨22.8%。
社會經濟背景：該區39歲以下人口佔比約30.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為41.5%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.9萬元，相較全國，是收入較高的村里。"
10004030007,"2024年總統大選結果：該區和全國結果不同，第一高票由民眾黨柯文哲以得票率41%領先，接著為國民黨侯友宜，拿下得票率34.1%，跟第一高票相差6.9個百分點。第三高票為民進黨賴清德，得票率達24.9%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達50.7％；2016年總統大選該區則由民進黨蔡英文領先，得票率達42.1%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：新竹縣新埔鎮田新里所屬的新竹縣第1選區，國民黨徐欣瑩以53.5%領先，民進黨詹紀緹以得票率28.9%為第二高票。政黨票方面，國民黨以36.7％在該區取得領先，其後為民眾黨33.5%、民進黨21.1%。
社會經濟背景：該區39歲以下人口佔比約39.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為56.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為54.3萬元，屬於高收入地區。"
10004030008,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42.1%領先，接著為民眾黨柯文哲，拿下得票率31.1%，跟第一高票相差11個百分點。第三高票為民進黨賴清德，得票率達26.7%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達52％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達42.8%。
2024年立委選舉：新竹縣新埔鎮新埔里所屬的新竹縣第1選區，國民黨徐欣瑩以57%領先，民進黨詹紀緹以得票率30.6%為第二高票。政黨票方面，國民黨以44.6％在該區取得領先，其後為民眾黨24.4%、民進黨23.4%。
社會經濟背景：該區39歲以下人口佔比約27.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為47.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為44.9萬元，相較全國，是收入較高的村里。"
10004030009,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率36%領先，接著為民進黨賴清德，拿下得票率34%，跟第一高票相差2個百分點。第三高票為民眾黨柯文哲，得票率達30%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達53％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達51.6%。
2024年立委選舉：新竹縣新埔鎮新生里所屬的新竹縣第1選區，國民黨徐欣瑩以52.2%領先，民進黨詹紀緹以得票率33.8%為第二高票。政黨票方面，國民黨以38.8％在該區取得領先，其後為民進黨32.4%、民眾黨26%。
社會經濟背景：該區39歲以下人口佔比約27.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為46.2%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為41.5萬元，接近全國平均。"
10004030010,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率40.8%領先，接著為民眾黨柯文哲，拿下得票率33.2%，跟第一高票相差7.6個百分點。第三高票為民進黨賴清德，得票率達26%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達53.3％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達41.9%。
2024年立委選舉：新竹縣新埔鎮新民里所屬的新竹縣第1選區，國民黨徐欣瑩以56.6%領先，民進黨詹紀緹以得票率27.9%為第二高票。政黨票方面，國民黨以44.8％在該區取得領先，其後為民眾黨25.7%、民進黨22.4%。
社會經濟背景：該區39歲以下人口佔比約29.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為46.7%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為46.5萬元，相較全國，是收入較高的村里。"
