village_id,all_text
68000130001,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率41.2%領先，接著為民進黨賴清德，拿下得票率36.5%，跟第一高票相差4.7個百分點。第三高票為民眾黨柯文哲，得票率達22.3%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達48.8％；2016年總統大選該區則由民進黨蔡英文領先，得票率達50.8%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：桃園市復興區三民里所屬的桃園市第6選區，無黨籍趙正宇以50.2%領先，國民黨邱若華以得票率37.8%為第二高票。政黨票方面，國民黨以43.8％在該區取得領先，其後為民進黨34.1%、民眾黨16.4%。
社會經濟背景：該區39歲以下人口佔比約32.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為28%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.3萬元，接近全國平均。"
68000130002,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率50.2%領先，接著為民進黨賴清德，拿下得票率25.1%，跟第一高票相差25.1個百分點。第三高票為民眾黨柯文哲，得票率達24.7%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達64.4％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達52.8%。
2024年立委選舉：桃園市復興區澤仁里所屬的桃園市第6選區，國民黨邱若華以47.3%領先，無黨籍趙正宇以得票率39%為第二高票。政黨票方面，國民黨以51.5％在該區取得領先，其後為民進黨23.9%、民眾黨18.4%。
社會經濟背景：該區39歲以下人口佔比約31.9%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為33.3%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為38.3萬元，相較全國，是收入較低的村里。"
68000130003,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率60.3%領先，接著為民眾黨柯文哲，拿下得票率27.4%，跟第一高票相差32.9個百分點。第三高票為民進黨賴清德，得票率達12.4%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達78.6％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達66.8%。
2024年立委選舉：桃園市復興區義盛里所屬的桃園市第6選區，國民黨邱若華以50%領先，無黨籍趙正宇以得票率31.2%為第二高票。政黨票方面，國民黨以66.7％在該區取得領先，其後為民眾黨18.3%、民進黨10.6%。
社會經濟背景：該區39歲以下人口佔比約39.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為26.7%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為34.3萬元，相較全國，是收入較低的村里。"
68000130004,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率61.7%領先，接著為民眾黨柯文哲，拿下得票率26.9%，跟第一高票相差34.8個百分點。第三高票為民進黨賴清德，得票率達11.4%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達71％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達66.8%。
2024年立委選舉：桃園市復興區霞雲里所屬的桃園市第6選區，國民黨邱若華以61.3%領先，無黨籍趙正宇以得票率21%為第二高票。政黨票方面，國民黨以65.7％在該區取得領先，其後為民眾黨20.8%、民進黨9.3%。
社會經濟背景：該區39歲以下人口佔比約39.6%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為24.3%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為37.1萬元，相較全國，是收入較低的村里。"
68000130005,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率50.3%領先，接著為民眾黨柯文哲，拿下得票率28%，跟第一高票相差22.3個百分點。第三高票為民進黨賴清德，得票率達21.7%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達65.1％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達54.8%。
2024年立委選舉：桃園市復興區長興里所屬的桃園市第6選區，國民黨邱若華以50%領先，無黨籍趙正宇以得票率34.1%為第二高票。政黨票方面，國民黨以50.8％在該區取得領先，其後為民進黨21.4%、民眾黨21.4%。
社會經濟背景：該區39歲以下人口佔比約36.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為26%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為45.8萬元，相較全國，是收入較高的村里。"
68000130006,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率59.5%領先，接著為民眾黨柯文哲，拿下得票率28.5%，跟第一高票相差31個百分點。第三高票為民進黨賴清德，得票率達12%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達75％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達52.1%。
2024年立委選舉：桃園市復興區三光里所屬的桃園市第6選區，無黨籍趙正宇以38.2%領先，國民黨邱若華以得票率38.2%為第二高票。政黨票方面，國民黨以63.8％在該區取得領先，其後為民眾黨19%、民進黨11.3%。
社會經濟背景：該區39歲以下人口佔比約37%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為21.8%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為37.2萬元，相較全國，是收入較低的村里。"
68000130007,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率57.3%領先，接著為民眾黨柯文哲，拿下得票率30.3%，跟第一高票相差27個百分點。第三高票為民進黨賴清德，得票率達12.4%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達76.2％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達55.9%。
2024年立委選舉：桃園市復興區奎輝里所屬的桃園市第6選區，國民黨邱若華以43.8%領先，無黨籍趙正宇以得票率28.1%為第二高票。政黨票方面，國民黨以66％在該區取得領先，其後為民眾黨19%、民進黨11.7%。
社會經濟背景：該區39歲以下人口佔比約41.7%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為24.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.6萬元，接近全國平均。"
68000130008,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率49.9%領先，接著為民進黨賴清德，拿下得票率25.1%，跟第一高票相差24.8個百分點。第三高票為民眾黨柯文哲，得票率達25%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達61.8％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達44.2%。
2024年立委選舉：桃園市復興區華陵里所屬的桃園市第6選區，國民黨邱若華以47.4%領先，無黨籍趙正宇以得票率40.9%為第二高票。政黨票方面，國民黨以55.2％在該區取得領先，其後為民進黨23.3%、民眾黨16.1%。
社會經濟背景：該區39歲以下人口佔比約35.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為25.6%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為36.8萬元，相較全國，是收入較低的村里。"
68000130009,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率49.8%領先，接著為民眾黨柯文哲，拿下得票率29%，跟第一高票相差20.8個百分點。第三高票為民進黨賴清德，得票率達21.3%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達62.8％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達47.7%。
2024年立委選舉：桃園市復興區羅浮里所屬的桃園市第6選區，國民黨邱若華以45.6%領先，無黨籍趙正宇以得票率38.6%為第二高票。政黨票方面，國民黨以53.8％在該區取得領先，其後為民眾黨21.3%、民進黨18.8%。
社會經濟背景：該區39歲以下人口佔比約38.1%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為32.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為41.9萬元，接近全國平均。"
68000130010,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率53.5%領先，接著為民眾黨柯文哲，拿下得票率32.2%，跟第一高票相差21.3個百分點。第三高票為民進黨賴清德，得票率達14.3%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達68.7％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達49.8%。
2024年立委選舉：桃園市復興區高義里所屬的桃園市第6選區，國民黨邱若華以37.1%領先，無黨籍趙正宇以得票率31.4%為第二高票。政黨票方面，國民黨以58.4％在該區取得領先，其後為民眾黨19.4%、民進黨14.9%。
社會經濟背景：該區39歲以下人口佔比約44.8%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為23.7%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.3萬元，相較全國，是收入較低的村里。"
