village_id,all_text
10005080001,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率53.7%領先，接著為民進黨賴清德，拿下得票率23.9%，跟第一高票相差29.8個百分點。第三高票為民眾黨柯文哲，得票率達22.4%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達61.3％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達47%。
2024年立委選舉：苗栗縣大湖鄉大湖村所屬的苗栗縣第2選區，國民黨邱鎮軍以62.8%領先，無黨籍曾玟學以得票率37.2%為第二高票。政黨票方面，國民黨以56.1％在該區取得領先，其後為民進黨21.9%、民眾黨17.6%。
社會經濟背景：該區39歲以下人口佔比約29.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為38.2%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為40.5萬元，接近全國平均。"
10005080002,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率57.3%領先，接著為民眾黨柯文哲，拿下得票率22%，跟第一高票相差35.3個百分點。第三高票為民進黨賴清德，得票率達20.6%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達67.1％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達54.1%。
2024年立委選舉：苗栗縣大湖鄉明湖村所屬的苗栗縣第2選區，國民黨邱鎮軍以68.3%領先，無黨籍曾玟學以得票率31.6%為第二高票。政黨票方面，國民黨以61.2％在該區取得領先，其後為民進黨17.1%、民眾黨16.2%。
社會經濟背景：該區39歲以下人口佔比約24.5%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為34.8%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為43.5萬元，接近全國平均。"
10005080003,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率52.3%領先，接著為民眾黨柯文哲，拿下得票率28%，跟第一高票相差24.3個百分點。第三高票為民進黨賴清德，得票率達19.8%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達64.1％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達45.7%。
2024年立委選舉：苗栗縣大湖鄉靜湖村所屬的苗栗縣第2選區，國民黨邱鎮軍以65.3%領先，無黨籍曾玟學以得票率34.7%為第二高票。政黨票方面，國民黨以56.2％在該區取得領先，其後為民眾黨20.4%、民進黨17.4%。
社會經濟背景：該區39歲以下人口佔比約33.5%，相較全國，是較年輕的村里。具有大專以上學歷人口佔比約為37.7%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.9萬元，相較全國，是收入較低的村里。"
10005080004,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率49.9%領先，接著為民進黨賴清德，拿下得票率27.6%，跟第一高票相差22.3個百分點。第三高票為民眾黨柯文哲，得票率達22.5%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達58.9％；2016年總統大選該區則由民進黨蔡英文領先，得票率達45.1%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣大湖鄉富興村所屬的苗栗縣第2選區，國民黨邱鎮軍以58%領先，無黨籍曾玟學以得票率42%為第二高票。政黨票方面，國民黨以49.9％在該區取得領先，其後為民進黨24.8%、民眾黨17.8%。
社會經濟背景：該區39歲以下人口佔比約28.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為29.3%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為39.7萬元，相較全國，是收入較低的村里。"
10005080005,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率61.3%領先，接著為民進黨賴清德，拿下得票率26.7%，跟第一高票相差34.6個百分點。第三高票為民眾黨柯文哲，得票率達12%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達66.4％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達44.7%。
2024年立委選舉：苗栗縣大湖鄉大南村所屬的苗栗縣第2選區，國民黨邱鎮軍以69.1%領先，無黨籍曾玟學以得票率30.9%為第二高票。政黨票方面，國民黨以61.1％在該區取得領先，其後為民進黨25.9%、民眾黨6.5%。
社會經濟背景：該區39歲以下人口佔比約21.1%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為19.9%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為33.8萬元，相較全國，是收入較低的村里。"
10005080006,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率49.4%領先，接著為民進黨賴清德，拿下得票率25.7%，跟第一高票相差23.7個百分點。第三高票為民眾黨柯文哲，得票率達24.9%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達61.4％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達43.8%。
2024年立委選舉：苗栗縣大湖鄉大寮村所屬的苗栗縣第2選區，國民黨邱鎮軍以57.2%領先，無黨籍曾玟學以得票率42.8%為第二高票。政黨票方面，國民黨以53.1％在該區取得領先，其後為民進黨22.4%、民眾黨18.8%。
社會經濟背景：該區39歲以下人口佔比約28.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為31.8%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為37.2萬元，相較全國，是收入較低的村里。"
10005080007,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率46.5%領先，接著為民進黨賴清德，拿下得票率31.1%，跟第一高票相差15.4個百分點。第三高票為民眾黨柯文哲，得票率達22.4%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達43.2％；2016年總統大選該區則由民進黨蔡英文領先，得票率達43.2%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣大湖鄉南湖村所屬的苗栗縣第2選區，國民黨邱鎮軍以58.7%領先，無黨籍曾玟學以得票率41.3%為第二高票。政黨票方面，國民黨以49.1％在該區取得領先，其後為民進黨28.1%、民眾黨16.2%。
社會經濟背景：該區39歲以下人口佔比約26.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為29.1%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為38.2萬元，相較全國，是收入較低的村里。"
10005080008,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率49.7%領先，接著為民進黨賴清德，拿下得票率30%，跟第一高票相差19.7個百分點。第三高票為民眾黨柯文哲，得票率達20.3%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達58.9％；2016年總統大選該區則由民進黨蔡英文領先，得票率達45.9%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣大湖鄉義和村所屬的苗栗縣第2選區，國民黨邱鎮軍以57.9%領先，無黨籍曾玟學以得票率42.1%為第二高票。政黨票方面，國民黨以50.6％在該區取得領先，其後為民進黨28.1%、民眾黨14.3%。
社會經濟背景：該區39歲以下人口佔比約27.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為28.7%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為38萬元，相較全國，是收入較低的村里。"
10005080009,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率50.2%領先，接著為民進黨賴清德，拿下得票率31.8%，跟第一高票相差18.4個百分點。第三高票為民眾黨柯文哲，得票率達17.9%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達57.6％；2016年總統大選該區則由民進黨蔡英文領先，得票率達47.1%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：苗栗縣大湖鄉東興村所屬的苗栗縣第2選區，國民黨邱鎮軍以60.5%領先，無黨籍曾玟學以得票率39.5%為第二高票。政黨票方面，國民黨以49.2％在該區取得領先，其後為民進黨28.8%、民眾黨15.1%。
社會經濟背景：該區39歲以下人口佔比約27.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為27.9%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為38.3萬元，相較全國，是收入較低的村里。"
10005080010,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率55.9%領先，接著為民進黨賴清德，拿下得票率22.9%，跟第一高票相差33個百分點。第三高票為民眾黨柯文哲，得票率達21.3%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達59.2％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達49.5%。
2024年立委選舉：苗栗縣大湖鄉武榮村所屬的苗栗縣第2選區，國民黨邱鎮軍以61.7%領先，無黨籍曾玟學以得票率38.3%為第二高票。政黨票方面，國民黨以58.4％在該區取得領先，其後為民進黨22.7%、民眾黨16.9%。
社會經濟背景：該區39歲以下人口佔比約28.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為29.4%，相較全國，是高學歷人口佔比偏低的村里。綜合所得中位數為41.7萬元，接近全國平均。"
