village_id,all_text
63000080001,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率37.4%領先，接著為民進黨賴清德，拿下得票率36.4%，跟第一高票相差1個百分點。第三高票為民眾黨柯文哲，得票率達26.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達53.1％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達52.6%。
2024年立委選舉：台北市文山區景行里所屬的台北市第8選區，國民黨賴士葆以39.8%領先，民進黨王閔生以得票率39%為第二高票。政黨票方面，國民黨以35.9％在該區取得領先，其後為民進黨32.3%、民眾黨24.1%。
社會經濟背景：該區39歲以下人口佔比約29%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為65.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為63.4萬元，屬於高收入地區。"
63000080002,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率45%領先，接著為民進黨賴清德，拿下得票率29.4%，跟第一高票相差15.6個百分點。第三高票為民眾黨柯文哲，得票率達25.6%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達50.9％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達47.2%。
2024年立委選舉：台北市文山區景東里所屬的台北市第8選區，國民黨賴士葆以50.4%領先，民進黨王閔生以得票率29.8%為第二高票。政黨票方面，國民黨以44.5％在該區取得領先，其後為民進黨24.9%、民眾黨22.8%。
社會經濟背景：該區39歲以下人口佔比約28.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為67.5%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為57.4萬元，屬於高收入地區。"
63000080003,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率40.7%領先，接著為民進黨賴清德，拿下得票率34.6%，跟第一高票相差6.1個百分點。第三高票為民眾黨柯文哲，得票率達24.7%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達48.9％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達46.7%。
2024年立委選舉：台北市文山區景美里所屬的台北市第8選區，國民黨賴士葆以45.1%領先，民進黨王閔生以得票率36.4%為第二高票。政黨票方面，國民黨以40.5％在該區取得領先，其後為民進黨29.6%、民眾黨22.1%。
社會經濟背景：該區39歲以下人口佔比約26.8%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為69.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為62.7萬元，屬於高收入地區。"
63000080004,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率41.4%領先，接著為民進黨賴清德，拿下得票率33.5%，跟第一高票相差7.9個百分點。第三高票為民眾黨柯文哲，得票率達25%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達50％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達47.3%。
2024年立委選舉：台北市文山區景慶里所屬的台北市第8選區，國民黨賴士葆以44.9%領先，民進黨王閔生以得票率35.6%為第二高票。政黨票方面，國民黨以39.5％在該區取得領先，其後為民進黨28.1%、民眾黨23.7%。
社會經濟背景：該區39歲以下人口佔比約28.2%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為62.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為54.3萬元，屬於高收入地區。"
63000080005,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率45.1%領先，接著為民進黨賴清德，拿下得票率31.5%，跟第一高票相差13.6個百分點。第三高票為民眾黨柯文哲，得票率達23.4%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達49％；2016年總統大選該區則由民進黨蔡英文領先，得票率達45%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：台北市文山區景仁里所屬的台北市第8選區，國民黨賴士葆以49%領先，民進黨王閔生以得票率32.3%為第二高票。政黨票方面，國民黨以42.6％在該區取得領先，其後為民進黨26.3%、民眾黨22.3%。
社會經濟背景：該區39歲以下人口佔比約27.7%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為71.9%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為69.2萬元，屬於高收入地區。"
63000080006,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率43.1%領先，接著為民進黨賴清德，拿下得票率32.2%，跟第一高票相差10.9個百分點。第三高票為民眾黨柯文哲，得票率達24.7%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達49.4％；2016年總統大選該區則由民進黨蔡英文領先，得票率達45.4%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：台北市文山區景華里所屬的台北市第8選區，國民黨賴士葆以46.8%領先，民進黨王閔生以得票率33.9%為第二高票。政黨票方面，國民黨以42.6％在該區取得領先，其後為民進黨27.5%、民眾黨22.3%。
社會經濟背景：該區39歲以下人口佔比約27.4%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為67.4%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為59.1萬元，屬於高收入地區。"
63000080007,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率43.7%領先，接著為民進黨賴清德，拿下得票率32.1%，跟第一高票相差11.6個百分點。第三高票為民眾黨柯文哲，得票率達24.2%。
歷史選舉對比：2020年總統大選時，該區由由國民黨韓國瑜領先，得票率達48.7％；2016年總統大選該區則由民進黨蔡英文領先，得票率達44.2%。這反映出該區選民的投票傾向有所變化。
2024年立委選舉：台北市文山區萬有里所屬的台北市第8選區，國民黨賴士葆以45.7%領先，民進黨王閔生以得票率36.5%為第二高票。政黨票方面，國民黨以43.2％在該區取得領先，其後為民進黨27%、民眾黨22%。
社會經濟背景：該區39歲以下人口佔比約29.6%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為70.6%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為64.3萬元，屬於高收入地區。"
63000080008,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率40.5%領先，接著為民進黨賴清德，拿下得票率35.3%，跟第一高票相差5.2個百分點。第三高票為民眾黨柯文哲，得票率達24.2%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達51.3％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達47.8%。
2024年立委選舉：台北市文山區萬祥里所屬的台北市第8選區，國民黨賴士葆以44.1%領先，民進黨王閔生以得票率36.5%為第二高票。政黨票方面，國民黨以40.5％在該區取得領先，其後為民進黨29.1%、民眾黨21%。
社會經濟背景：該區39歲以下人口佔比約28.3%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為67.3%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為55.5萬元，屬於高收入地區。"
63000080009,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率45%領先，接著為民進黨賴清德，拿下得票率31.3%，跟第一高票相差13.7個百分點。第三高票為民眾黨柯文哲，得票率達23.8%。
歷史選舉對比：2020年總統大選時，該區由國民黨韓國瑜領先，得票率達50.3％；2016年總統大選該區也同樣支持國民黨，朱立倫得票率達46%。
2024年立委選舉：台北市文山區萬隆里所屬的台北市第8選區，國民黨賴士葆以49.5%領先，民進黨王閔生以得票率32.1%為第二高票。政黨票方面，國民黨以43.8％在該區取得領先，其後為民進黨26.3%、民眾黨22.6%。
社會經濟背景：該區39歲以下人口佔比約28%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為71%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為62.1萬元，屬於高收入地區。"
63000080010,"2024年總統大選結果：該區和全國結果不同，第一高票由國民黨侯友宜以得票率42.5%領先，接著為民進黨賴清德，拿下得票率35.3%，跟第一高票相差7.2個百分點。第三高票為民眾黨柯文哲，得票率達22.3%。
歷史選舉對比：2020年總統大選時，該區由民進黨蔡英文領先，得票率達50.8％；2016年總統大選該區也同樣支持民進黨，蔡英文得票率達48.9%。
2024年立委選舉：台北市文山區萬年里所屬的台北市第8選區，國民黨賴士葆以44.2%領先，民進黨王閔生以得票率35.4%為第二高票。政黨票方面，國民黨以39.8％在該區取得領先，其後為民進黨29.7%、民眾黨22.1%。
社會經濟背景：該區39歲以下人口佔比約29%，相較全國，是較年長的村里。具有大專以上學歷人口佔比約為70.8%，相較全國，是高學歷人口佔比偏高的村里。綜合所得中位數為58.9萬元，屬於高收入地區。"
